,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
111,negative,negative,TRUE,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 4.2625513 -1.5608951 -1.5950996],[0.99421835 0.0029403  0.00284143]
112,neutral,positive,MISS,"det er jeg glad for at høre! hm, må lige overveje.",[-4.156046   1.2902844  1.088887 ],[0.00236682 0.54887766 0.44875547]
113,negative,negative,TRUE,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[ 4.249983  -1.5601252 -1.5582851],[0.99403596 0.00297923 0.00298472]
114,negative,neutral,MISS,"Søren er blevet kontaktet. Optaget af private forhold, som gør det umuligt for ham at deltage i Ekstra Bladet.",[ 2.0382113  1.3697851 -1.3657118],[0.6469321  0.33156213 0.02150571]
115,neutral,neutral,TRUE,Chievo-chef: Begge Milan-mål var uberettigede,[-0.8798992  5.4403534 -2.5310233],[1.7956381e-03 9.9785990e-01 3.4446473e-04]
116,negative,negative,TRUE,"Jeg er ikke overbevist. Jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.",[ 4.1712184  -0.98540497 -1.8605886 ],[0.99190384 0.00571448 0.00238171]
117,negative,negative,TRUE,"Gik tur med kæresten, da han ramte en skulder: Pludselig blev han banket ned og overfaldet #lokalavisen #nyheder",[ 2.9604025   0.29274136 -1.5963513 ],[0.92600274 0.06427791 0.0097194 ]
118,neutral,neutral,TRUE,Åbningsdato er på plads for ny Jem &amp; Fix,[-3.4886289   3.5673258  -0.69856924],[8.4959867e-04 9.8531729e-01 1.3833162e-02]
119,negative,negative,TRUE,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[ 4.336085  -1.5864607 -1.7742724],[0.9951257  0.00266532 0.00220894]
120,positive,positive,TRUE,"Det bedste med denne aprilsnar har været, at jeg har fået bl.a til at tro på det. Det er lige før, at det er større end en invitation fra Trump😜 #dkpol",[-1.9698675 -3.3189259  3.3386   ],[0.00491884 0.00127636 0.9938048 ]
121,neutral,neutral,TRUE,Hele vores flygtningesystem fra efter anden verdenskrig fungerer stadig. Vi har i FN netop opdateret i 2018 vedtaget migrationspagt. (Tak #talop) #epvalg19 #eudk #ep19dk #dkpol,[ 0.06811366  3.9942424  -2.1932926 ],[0.01929962 0.97868925 0.00201109]
122,neutral,positive,MISS,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",[-2.91901    3.9330447 -0.5268104],[0.0010441  0.987536   0.01141991]
123,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[ 4.164001   -0.68458194 -1.8271358 ],[0.9897656  0.00775925 0.00247523]
124,neutral,neutral,TRUE,"Hvad siger du @USER? Skal du med til Mediernes Årsdag 7. maj, hvis Mr. Zuckerberg vælger at være med?🙂Læs mere om annoncen i her #dkmedier #dkpol",[-3.1851766  4.9215198 -1.637984 ],[3.0099627e-04 9.9828488e-01 1.4141592e-03]
125,positive,positive,TRUE,"Jeg melder mig gerne på banen. Hjemme hos os spiller vi en del computer og konsoller, både mine børn og jeg. Det er berigende og lærerigt, og så var det også god skeletræning, da han havde brug for det. Det gik langt hurtigere end forventet, og lægen mente det skyldtes spil",[-2.269553  -2.9399252  3.3072534],[0.00376311 0.0019249  0.99431205]
126,positive,positive,TRUE,Sandt. Og det er langt mere værd. Af hjertet tak!,[-2.1287875 -3.2793229  3.4025218],[0.00394025 0.00124696 0.99481285]
127,negative,negative,TRUE,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk",[ 4.2484846 -1.227001  -1.8349005],[0.99357295 0.00416128 0.00226579]
128,positive,neutral,MISS,OB-profil: Brøndby-kampen var den fedeste #brøndby #obdk #sldk,[-3.3846984 -1.3672829  2.665102 ],[0.00231189 0.01738277 0.9803053 ]
129,negative,positive,MISS,Mere græssende kvæg UDEN supplerende foder og færre svin vil være en klima- OG miljøgevinst EAT Lancet rapporten er vegansk religion og ikke videnskab!,[ 4.2370477 -1.5862796 -1.6268139],[0.99423546 0.0029407  0.00282388]
130,negative,negative,TRUE,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[ 4.243113  -1.6094562 -1.7189443],[0.9945825  0.00285695 0.00256066]
131,negative,negative,TRUE,"Børnene er ikke prioriteret
 Det Kan vi da se
Thorning overtog efter en VKO regering, som lagde skat,politi og udlændingeområde/integration ned
 Thorning havde ingen vækst",[ 4.1935096 -1.5890439 -1.5855311],[0.9938653  0.00306194 0.00307271]
132,neutral,neutral,TRUE,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[-3.0678823   4.1504297  -0.72437984],[7.2695425e-04 9.9169987e-01 7.5731631e-03]
133,neutral,neutral,TRUE,"Så kom der en aftale om koordinering af social sikring 883 - den om #dagpenge til andre EU-borgere. Vi fortæller mere, når vi ved, hvad aftalen indeholder. #eudk #socialsikring #dkpol #arbejde",[-1.9663999  5.648501  -2.1581926],[4.9260637e-04 9.9910080e-01 4.0663555e-04]
134,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-1.8358648 -3.5687342  3.3975415],[5.3020329e-03 9.3727431e-04 9.9376065e-01]
135,neutral,positive,MISS,"Jeg er muligvis sent ude, men. Hvordan gik/går valget?",[-1.8210201  5.4273434 -2.381342 ],[7.1054354e-04 9.9888378e-01 4.0573830e-04]
136,positive,negative,MISS,Jeg er dybt bekymret!! #dkpol #dkhandicap,[-2.5965633 -1.1812581  1.9788952],[0.00978567 0.04029486 0.9499195 ]
137,positive,positive,TRUE,"I know... Men du ved det og jeg ved det. Og det er det vigtige. Jeg glemmer aldrig QPR 2012, men jeg får mere gåsehud af Dickovs mål mod Gilligham",[-3.1855571  -0.62006176  1.7373555 ],[0.00660461 0.08590687 0.9074885 ]
138,positive,negative,MISS,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol",[-2.295874  -2.8650055  3.243022 ],[0.00390681 0.00221132 0.9938818 ]
139,negative,neutral,MISS,"Tænker motoren skal køre så og så mange minutter før der er tryk nok på bremseevne 
Så hvis motoren slukkes så tager det alt for lang tid inden den kan bevæge sig igen",[ 4.3014627 -1.4607466 -1.7293594],[0.99448293 0.00312681 0.00239026]
140,neutral,negative,MISS,"Hvis du har andet end galde, så kom med det.",[-3.1615582   4.6533904  -0.99464166],[4.0207620e-04 9.9608731e-01 3.5106554e-03]
141,positive,positive,TRUE,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-2.7066116 -2.4142902  3.0106409],[0.00326362 0.00437173 0.99236465]
142,neutral,neutral,TRUE,Når man skal beskrive ungdommen for morfar,[-2.9975004   1.2462692   0.06535564],[0.01086265 0.7568009  0.23233648]
143,neutral,neutral,TRUE,"Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[-1.3355454  4.8442235 -1.8179536],[0.00206399 0.9966619  0.00127409]
144,neutral,neutral,TRUE,"Så er det blevet NFC-holdenes tur til at ryge under vores lup 🔍 Vi kigger på, hvad de mangler, og hvad vi mener, de bør gå efter i årets draft 🏈

#nfldk

[LINK]",[-2.0331511  4.847216  -1.6592848],[0.00102518 0.9974848  0.00148994]
145,neutral,negative,MISS,"Blot til almindelig oplysning: går til valg på at tale ned til vælgerne, skide på konventioner, lade DF styre slagets gang osv osv..
#dkpol",[ 0.85828495  3.3913083  -2.3690548 ],[0.07336121 0.92372906 0.00290972]
146,negative,negative,TRUE,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",[ 4.301453  -1.5353736 -1.5615627],[0.99427223 0.00290137 0.00282638]
147,neutral,neutral,TRUE,Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian,[-0.54952216  4.342176   -1.8947783 ],[0.00743826 0.99062437 0.00193747]
148,positive,positive,TRUE,Kunne heller ikke forestille mig andet 😊,[-1.4419261 -0.8507034  0.5175379],[0.10099257 0.18241233 0.7165951 ]
149,neutral,positive,MISS,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",[-1.9416995  5.212713  -1.9863423],[7.8021595e-04 9.9847358e-01 7.4615085e-04]
150,negative,negative,TRUE,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen",[ 4.3170137 -1.5908217 -1.6556811],[0.9947621  0.00270383 0.00253402]
151,negative,negative,TRUE,Der er mennesker vi bare ikke kan lide. Sådan har jeg det med Schur,[ 4.1919374 -1.5602657 -1.6161325],[0.993859   0.00315627 0.00298478]
152,neutral,positive,MISS,#Trump virker tilfreds med #FoxNews her til aften,[-2.792498   5.2117243 -1.6246103],[3.3357929e-04 9.9859387e-01 1.0725226e-03]
153,positive,positive,TRUE,Det er vi også ret mange #eudk #eupol modstandere der er 😁😁,[-2.7133415  -0.48104918  1.3892512 ],[0.01412068 0.13162176 0.8542576 ]
154,neutral,neutral,TRUE,Pause i Brøndby IF-Randers FC. Stilling: 1-0. Mere info her: #bifrfc #sldk #brøndby #randersfc,[-2.2305095  5.466341  -2.109645 ],[4.5381670e-04 9.9903405e-01 5.1211962e-04]
155,neutral,neutral,TRUE,Se DM-ruten i cykling: Kommer rytterne forbi dig?,[-2.1246598  5.568787  -2.2880487],[4.5542038e-04 9.9915779e-01 3.8677076e-04]
156,negative,neutral,MISS,"Uh, det er en lang twittertråd = potentiel hvepserede at stikke hånden ned i @USER. 

Overordnet set er jeg nok enig med - der er ikke noget kontroversielt i at mene udbud dominerer på lang sigt. Det er pensum på alle #dkøko uddannelser. Ligesom... 1/2",[ 3.7039917  -0.7264613  -0.92824984],[0.9788164  0.01165682 0.00952674]
157,neutral,neutral,TRUE,Mulig dommerfejl? Den var meget tydeligt inde selv på de dårlige TV billeder. #sldk,[-1.3128263  4.9368343 -2.2048326],[1.9258665e-03 9.9728489e-01 7.8928290e-04]
158,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[ 4.2288384 -1.4272302 -1.6934773],[0.9938626  0.00347478 0.00266255]
159,positive,positive,TRUE,Ugens Buket til en brugsuddeler med overskud #rudersdal #viborsmukt,[-3.480396  -1.3725219  2.4419415],[0.00261428 0.02151745 0.97586834]
160,positive,positive,TRUE,"Breaking:
@USER Birgit har nu forstået, at vindmøller kun har en del af skylden for at CO2 udledningen stiger i Danmark. Næste skridt må være at få til at forstå det også. #dkenergi #dkgreen #dkpol",[-2.5335786   0.40146855  0.67244565],[0.02247032 0.42294508 0.5545846 ]
161,negative,neutral,MISS,"PET er ikke blevet informeret i en lang række sager om radikaliseringsmistænkte på asylcentre og udrejsecentre. Heller ikke når de er forsvundet fra centrene. 46 er væk, og kun i 3 af sagerne er PET blevet orienteret om det. Samråd på tirsdag #dkpol",[ 3.8452916  -0.37089685 -1.5755957 ],[0.9811828  0.01447713 0.00433999]
162,positive,neutral,MISS,"Kloge spejle, Augmented Humans eller noget helt tredje? Lara Gavina fra kom med gode bud på, hvad brands skal gøre for at forblive relevante i den Post Mobile-æra. #tmhemlist2019 #ÅRESTCMO",[-3.2357895 -1.7830627  2.7066808],[0.00258967 0.01107021 0.98634017]
163,neutral,positive,MISS,"Svaret på dit spørgsmål er enkelt Lars, det er den som har behovet. Det handler ikke om hvilket job man har haft. Det handler om at når den faglige uddannede læge laver en lægeerklæring der siger, at en borger er for syg/nedslidt til at arbejde, så har vi et system der hjælper.",[-3.902156    3.4856243   0.24246204],[5.9516437e-04 9.6185380e-01 3.7551012e-02]
164,positive,negative,MISS,Tellerup er da forlængst blevet et kæmpe brand!,[-0.45025343 -3.729696    2.6925611 ],[0.04131098 0.00155533 0.9571337 ]
165,neutral,neutral,TRUE,4 gange Kaptain arbejder i samme virksomhed,[-2.4407604  3.4974573 -1.0019854],[0.00260096 0.9864347  0.01096441]
166,positive,positive,TRUE,Frederik Søgaard leverede et stærkt underholdende moment undervejs i DM-finalen! #baddk #badminton,[-2.1620617 -3.316335   3.3536081],[0.00400205 0.00126179 0.99473614]
167,negative,positive,MISS,"Men køer på græs er bedre for klimaet og lur mig om køerne ikke hellere vil gå frit rundt end stå bundet i en stald. Hvis ydelsen derved falder, så må landmændene leve med det",[ 1.9429563  1.8303931 -1.7101667],[0.5209823  0.46551895 0.0134987 ]
168,negative,neutral,MISS,Fordi de har råbt homofobiske ting efter ham,[ 4.2754655 -1.4846436 -1.8104601],[0.9946038  0.00313377 0.00226238]
169,negative,negative,TRUE,"Blog: Katastrofale mangler hos udenlandske læger, der skal behandle danskere. Syg politisk korrekthed er den skyldige.",[ 3.7065587 -1.6716406 -1.0420759],[0.98689437 0.00455563 0.00854998]
170,neutral,positive,MISS,RT @USER: Nordisk venstrefløj i fælles grønt udspil💚❤️,[-2.1792574  5.7048855 -2.2457886],[3.7639492e-04 9.9927145e-01 3.5216779e-04]
171,positive,negative,MISS,"Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[-1.8700237 -0.6199025  0.5370602],[0.06413419 0.22387747 0.71198833]
172,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig,[-2.4748638  5.7222157 -2.1193311],[2.7527279e-04 9.9933189e-01 3.9279787e-04]
173,neutral,negative,MISS,"Bestemt. Det er lidt enten eller, ikke?",[-1.4740776  5.43671   -2.168106 ],[9.954841e-04 9.985072e-01 4.973036e-04]
174,negative,negative,TRUE,"Hvorfor er det, at vi ikke længere må se TV-billederne af gengivelserne, når der er VAR? Det er da grænseløst irriterende #CLDK",[ 4.244435  -1.5383596 -1.5345131],[0.9938658 0.0030612 0.003073 ]
175,neutral,positive,MISS,Os der vil bevare Danmark Dansk og bevare vores kultur stemmer da på NB eller som nødløsning på DF. Personligt betragter jeg NB som vores bedste løsning fordi de er EU modstandere.!,[-2.8034792  3.1870904 -0.7896087],[0.00245017 0.9791925  0.01835733]
176,positive,neutral,MISS,"Absolut. Og med morgenens nyhed om at han har underskrifter nok, bliver det at tale højt om denne forskelsbehandling endnu mere vigtig. Det gør ondt helt ind i hjertet.",[-1.739078  -2.1517138  1.9169173],[0.02477214 0.01639676 0.9588311 ]
177,negative,negative,TRUE,"Helt absurd at gymnasiumelever fra København har lavere arbejdsmoral end gymnasiumelever fra Jylland. Hmm er det ikke for langt ude at føre sådan generaliseringer ud fra en undersøgelse? #dkpol 

",[ 4.289747  -1.559591  -1.6251285],[0.9944502  0.00286581 0.00268402]
178,neutral,neutral,TRUE,"Interessant bud. Så hvis du kunne bestemme, skulle de X antal kampe, som spillerne gerne vil have fjernet per sæson, findes ved at spille færre landskampe? Alle klubkampene skulle bestå?",[ 1.5087569  2.3673832 -2.083661 ],[0.29520744 0.696665   0.00812756]
179,neutral,neutral,TRUE,"Så skal vi igen til at tænke på sidste sommer, hvor vi advarede mod brandfare i naturen. Naturen er nu så tør, at en naturbrand hurtigt kan brede sig. Man skal derfor tænke sig om inden brug af kulgrill, ukrudtbrænder eller andet. Tre naturbrande i dag. Go sommer #politidk",[-1.6116397   0.878218   -0.02500892],[0.05572019 0.671961   0.27231878]
180,positive,positive,TRUE,Det skal jo også passes ...😄 Heldigvis er det jo unikke individer uanset om det er hunde eller katte - nogle hunde kan være ret asociale. Men sådanne nogen fluffy nogen..... suk. Pragtfuldt. 😊,[-1.7362204 -3.6332092  3.3834443],[5.9372103e-03 8.9069828e-04 9.9317217e-01]
