,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
107,positive,neutral,MISS,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-2.1600394  0.5713659  1.5049534],[0.01804719 0.2771046  0.70484823]
108,positive,neutral,MISS,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-4.4493985  0.143373   4.794894 ],[9.573844e-05 9.455878e-03 9.904484e-01]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 5.8282413 -1.4210658 -4.424481 ],[9.9925452e-01 7.1013690e-04 3.5235113e-05]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 1.8026394  0.7074322 -2.7637408],[0.7435686  0.2487016  0.00772978]
111,neutral,negative,MISS,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 0.07854062  3.707308   -4.45401   ],[2.5855081e-02 9.7386688e-01 2.7802528e-04]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-5.054812   -0.70034117  6.4372597 ],[1.02025215e-05 7.94017222e-04 9.99195755e-01]
113,neutral,negative,MISS,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[ 2.2869525  3.0399773 -6.0565596],[3.2013822e-01 6.7978567e-01 7.6172168e-05]
114,neutral,neutral,TRUE,"Søren er blevet kontaktet. Optaget af private forhold, som gør det umuligt for ham at deltage i Ekstra Bladet.",[ 0.31435543  2.516227   -3.3926563 ],[0.09933968 0.8982215  0.00243887]
115,neutral,neutral,TRUE,Chievo-chef: Begge Milan-mål var uberettigede,[-2.542671   6.181134  -4.8912687],[1.6263801e-04 9.9982184e-01 1.5532418e-05]
116,neutral,negative,MISS,"Jeg er ikke overbevist. Jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.",[ 0.02409667  1.7239596  -2.18065   ],[0.15189545 0.83135366 0.01675079]
117,neutral,negative,MISS,"Gik tur med kæresten, da han ramte en skulder: Pludselig blev han banket ned og overfaldet #lokalavisen #nyheder",[-5.26949    5.5101085 -1.2340138],[2.0795038e-05 9.9880278e-01 1.1763717e-03]
118,neutral,neutral,TRUE,Åbningsdato er på plads for ny Jem &amp; Fix,[-3.5507712  2.422317   0.9190771],[0.00207874 0.8163567  0.18156461]
119,neutral,negative,MISS,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[-3.5062227  5.961253  -3.490051 ],[7.731429e-05 9.998441e-01 7.857473e-05]
120,positive,positive,TRUE,"Det bedste med denne aprilsnar har været, at jeg har fået bl.a til at tro på det. Det er lige før, at det er større end en invitation fra Trump😜 #dkpol",[-2.3250735 -2.9190085  6.3037095],[1.7883252e-04 9.8742428e-05 9.9972242e-01]
121,neutral,neutral,TRUE,Hele vores flygtningesystem fra efter anden verdenskrig fungerer stadig. Vi har i FN netop opdateret i 2018 vedtaget migrationspagt. (Tak #talop) #epvalg19 #eudk #ep19dk #dkpol,[-3.847215  6.310692 -3.54575 ],[3.8764807e-05 9.9990880e-01 5.2403735e-05]
122,positive,positive,TRUE,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",[-4.9983134  1.7190654  3.1281302],[2.3750732e-04 1.9633497e-01 8.0342758e-01]
123,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[ 4.9617333 -0.9830478 -3.9703422],[9.9725598e-01 2.6122874e-03 1.3172116e-04]
124,positive,neutral,MISS,"Hvad siger du @USER? Skal du med til Mediernes Årsdag 7. maj, hvis Mr. Zuckerberg vælger at være med?🙂Læs mere om annoncen i her #dkmedier #dkpol",[-3.8258862  1.2740514  2.560775 ],[0.00131773 0.21612273 0.7825596 ]
125,positive,positive,TRUE,"Jeg melder mig gerne på banen. Hjemme hos os spiller vi en del computer og konsoller, både mine børn og jeg. Det er berigende og lærerigt, og så var det også god skeletræning, da han havde brug for det. Det gik langt hurtigere end forventet, og lægen mente det skyldtes spil",[-3.8499327 -2.3313308  7.238575 ],[1.5285701e-05 6.9791990e-05 9.9991488e-01]
126,positive,positive,TRUE,Sandt. Og det er langt mere værd. Af hjertet tak!,[-3.7540112 -2.157303   6.770052 ],[2.6877455e-05 1.3268743e-04 9.9984038e-01]
127,neutral,negative,MISS,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk",[-3.8802347  6.3871083 -3.6337025],[3.4746809e-05 9.9992073e-01 4.4461347e-05]
128,positive,neutral,MISS,OB-profil: Brøndby-kampen var den fedeste #brøndby #obdk #sldk,[-2.8991559 -1.1788616  4.5918713],[5.5602583e-04 3.1060553e-03 9.9633789e-01]
129,neutral,positive,MISS,Mere græssende kvæg UDEN supplerende foder og færre svin vil være en klima- OG miljøgevinst EAT Lancet rapporten er vegansk religion og ikke videnskab!,[-4.41918    3.507716   0.3296361],[3.463491e-04 9.596686e-01 3.998515e-02]
130,neutral,negative,MISS,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[-1.7148199  1.6714923 -0.226132 ],[0.0285812  0.8447675  0.12665123]
131,negative,negative,TRUE,"Børnene er ikke prioriteret
 Det Kan vi da se
Thorning overtog efter en VKO regering, som lagde skat,politi og udlændingeområde/integration ned
 Thorning havde ingen vækst",[ 5.1865463 -1.5494833 -3.4896433],[9.9864393e-01 1.1857420e-03 1.7036856e-04]
132,positive,neutral,MISS,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[-1.2421201  -0.68031734  2.2596471 ],[0.02783356 0.04881536 0.9233511 ]
133,neutral,neutral,TRUE,"Så kom der en aftale om koordinering af social sikring 883 - den om #dagpenge til andre EU-borgere. Vi fortæller mere, når vi ved, hvad aftalen indeholder. #eudk #socialsikring #dkpol #arbejde",[-4.4684844  5.8605165 -2.396001 ],[3.2662185e-05 9.9970788e-01 2.5948556e-04]
134,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-3.236004  -2.881842   7.1725006],[3.0172559e-05 4.2995485e-05 9.9992681e-01]
135,neutral,positive,MISS,"Jeg er muligvis sent ude, men. Hvordan gik/går valget?",[-4.604157   6.252344  -2.5972846],[1.9275738e-05 9.9983728e-01 1.4341167e-04]
136,neutral,negative,MISS,Jeg er dybt bekymret!! #dkpol #dkhandicap,[-2.7795396  3.9799125 -1.8007064],[0.00115496 0.9957712  0.00307375]
137,positive,positive,TRUE,"I know... Men du ved det og jeg ved det. Og det er det vigtige. Jeg glemmer aldrig QPR 2012, men jeg får mere gåsehud af Dickovs mål mod Gilligham",[-2.478721   0.5824705  1.9557472],[0.00937556 0.20019625 0.79042816]
138,negative,negative,TRUE,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol",[ 1.4885436  -1.7433975   0.63922125],[0.6815771  0.0269092  0.29151368]
139,neutral,neutral,TRUE,"Tænker motoren skal køre så og så mange minutter før der er tryk nok på bremseevne 
Så hvis motoren slukkes så tager det alt for lang tid inden den kan bevæge sig igen",[ 0.12007105  4.1145325  -5.1805305 ],[1.8082665e-02 9.8182708e-01 9.0207046e-05]
140,neutral,negative,MISS,"Hvis du har andet end galde, så kom med det.",[-0.62448823  1.9597747  -1.8020506 ],[0.06867404 0.91017234 0.02115357]
141,positive,positive,TRUE,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-5.0683656  1.5365453  3.5579932],[1.5831676e-04 1.1695083e-01 8.8289082e-01]
142,negative,neutral,MISS,Når man skal beskrive ungdommen for morfar,[ 5.2015243 -0.5708252 -4.7502823],[9.9684983e-01 3.1026320e-03 4.7491387e-05]
143,neutral,neutral,TRUE,"Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[-4.4108515  6.7589283 -3.5171752],[1.4093056e-05 9.9995148e-01 3.4444802e-05]
144,neutral,neutral,TRUE,"Så er det blevet NFC-holdenes tur til at ryge under vores lup 🔍 Vi kigger på, hvad de mangler, og hvad vi mener, de bør gå efter i årets draft 🏈

#nfldk

[LINK]",[-4.809525   6.1752167 -2.5058014],[1.6955339e-05 9.9981338e-01 1.6974648e-04]
145,neutral,negative,MISS,"Blot til almindelig oplysning: går til valg på at tale ned til vælgerne, skide på konventioner, lade DF styre slagets gang osv osv..
#dkpol",[-3.0953884  6.506226  -4.455002 ],[6.7613757e-05 9.9991500e-01 1.7360511e-05]
146,negative,negative,TRUE,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",[ 6.883156  -2.113993  -4.5881557],[9.9986589e-01 1.2374562e-04 1.0423521e-05]
147,neutral,neutral,TRUE,Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian,[ 0.39457965  1.5170512  -2.2348006 ],[0.24128005 0.7413181  0.01740188]
148,positive,positive,TRUE,Kunne heller ikke forestille mig andet 😊,[-3.248857  -2.775784   6.9478025],[3.7291087e-05 5.9849099e-05 9.9990284e-01]
149,positive,positive,TRUE,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",[-4.4508996 -0.97311    6.0429897],[2.7679638e-05 8.9648901e-04 9.9907577e-01]
150,positive,negative,MISS,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen",[-3.5131173 -1.6137273  5.7040653],[9.9242447e-05 6.6311931e-04 9.9923766e-01]
151,negative,negative,TRUE,Der er mennesker vi bare ikke kan lide. Sådan har jeg det med Schur,[ 3.6708019  -0.56230503 -3.1957877 ],[0.98468876 0.01428512 0.00102607]
152,positive,positive,TRUE,#Trump virker tilfreds med #FoxNews her til aften,[-1.0419647  -0.44354093  1.657226  ],[0.05653888 0.1028583  0.84060276]
153,positive,positive,TRUE,Det er vi også ret mange #eudk #eupol modstandere der er 😁😁,[-4.066056   -0.94473636  5.5695534 ],[6.5258457e-05 1.4798181e-03 9.9845493e-01]
154,neutral,neutral,TRUE,Pause i Brøndby IF-Randers FC. Stilling: 1-0. Mere info her: #bifrfc #sldk #brøndby #randersfc,[-3.9549496  6.5015664 -3.7946846],[2.8758457e-05 9.9993753e-01 3.3757304e-05]
155,neutral,neutral,TRUE,Se DM-ruten i cykling: Kommer rytterne forbi dig?,[-3.4937685  6.558408  -4.0881257],[4.3088978e-05 9.9993312e-01 2.3781544e-05]
156,negative,neutral,MISS,"Uh, det er en lang twittertråd = potentiel hvepserede at stikke hånden ned i @USER. 

Overordnet set er jeg nok enig med - der er ikke noget kontroversielt i at mene udbud dominerer på lang sigt. Det er pensum på alle #dkøko uddannelser. Ligesom... 1/2",[ 5.5496264 -2.1701705 -3.2240853],[9.9940169e-01 4.4368504e-04 1.5465548e-04]
157,neutral,neutral,TRUE,Mulig dommerfejl? Den var meget tydeligt inde selv på de dårlige TV billeder. #sldk,[ 0.60981077  2.83614    -4.035366  ],[0.09731984 0.9017452  0.00093503]
158,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[ 6.5862803 -2.5873282 -3.8640366],[9.99867320e-01 1.03727696e-04 2.89352483e-05]
159,positive,positive,TRUE,Ugens Buket til en brugsuddeler med overskud #rudersdal #viborsmukt,[-4.7345986 -0.6251803  5.8939366],[2.4178826e-05 1.4727633e-03 9.9850309e-01]
160,neutral,positive,MISS,"Breaking:
@USER Birgit har nu forstået, at vindmøller kun har en del af skylden for at CO2 udledningen stiger i Danmark. Næste skridt må være at få til at forstå det også. #dkenergi #dkgreen #dkpol",[-2.9862862  5.091895  -2.8604233],[3.1002951e-04 9.9933845e-01 3.5161283e-04]
161,neutral,neutral,TRUE,"PET er ikke blevet informeret i en lang række sager om radikaliseringsmistænkte på asylcentre og udrejsecentre. Heller ikke når de er forsvundet fra centrene. 46 er væk, og kun i 3 af sagerne er PET blevet orienteret om det. Samråd på tirsdag #dkpol",[-2.68423   6.174916 -4.432659],[1.4205264e-04 9.9983323e-01 2.4723875e-05]
162,positive,neutral,MISS,"Kloge spejle, Augmented Humans eller noget helt tredje? Lara Gavina fra kom med gode bud på, hvad brands skal gøre for at forblive relevante i den Post Mobile-æra. #tmhemlist2019 #ÅRESTCMO",[-3.7880383  -0.38462862  4.5342355 ],[2.4122141e-04 7.2526638e-03 9.9250609e-01]
163,neutral,positive,MISS,"Svaret på dit spørgsmål er enkelt Lars, det er den som har behovet. Det handler ikke om hvilket job man har haft. Det handler om at når den faglige uddannede læge laver en lægeerklæring der siger, at en borger er for syg/nedslidt til at arbejde, så har vi et system der hjælper.",[-4.464161   6.7940426 -3.389188 ],[1.2900374e-05 9.9994934e-01 3.7796992e-05]
164,negative,negative,TRUE,Tellerup er da forlængst blevet et kæmpe brand!,[ 1.5769856 -1.9804599  0.7005643],[0.6921462  0.01973417 0.28811967]
165,negative,neutral,MISS,4 gange Kaptain arbejder i samme virksomhed,[ 2.5950944  1.0078571 -3.893213 ],[0.82917994 0.16955882 0.00126128]
166,positive,positive,TRUE,Frederik Søgaard leverede et stærkt underholdende moment undervejs i DM-finalen! #baddk #badminton,[-3.3731833 -2.0830412  6.155694 ],[7.2696734e-05 2.6412925e-04 9.9966323e-01]
167,neutral,positive,MISS,"Men køer på græs er bedre for klimaet og lur mig om køerne ikke hellere vil gå frit rundt end stå bundet i en stald. Hvis ydelsen derved falder, så må landmændene leve med det",[ 1.9304646  3.135394  -5.8846483],[2.3057799e-01 7.6932895e-01 9.3058792e-05]
168,negative,neutral,MISS,Fordi de har råbt homofobiske ting efter ham,[ 5.760221  -1.4489155 -4.489541 ],[9.992254e-01 7.392227e-04 3.533854e-05]
169,neutral,negative,MISS,"Blog: Katastrofale mangler hos udenlandske læger, der skal behandle danskere. Syg politisk korrekthed er den skyldige.",[ 1.6420044  2.3987947 -4.477912 ],[0.31911948 0.68017894 0.00070163]
170,positive,positive,TRUE,RT @USER: Nordisk venstrefløj i fælles grønt udspil💚❤️,[-3.2845874 -1.7237396  5.537149 ],[1.4736678e-04 7.0188701e-04 9.9915075e-01]
171,neutral,negative,MISS,"Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[-0.01077338  0.4252143  -0.48411885],[0.31551668 0.4879433  0.19654003]
172,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig,[-3.4305682  5.8322716 -3.4718592],[9.486780e-05 9.998141e-01 9.103045e-05]
173,neutral,negative,MISS,"Bestemt. Det er lidt enten eller, ikke?",[-2.0693674   1.905545   -0.26210448],[0.01657297 0.88243556 0.10099149]
174,negative,negative,TRUE,"Hvorfor er det, at vi ikke længere må se TV-billederne af gengivelserne, når der er VAR? Det er da grænseløst irriterende #CLDK",[ 6.5070376 -1.6670669 -4.7384963],[9.9970514e-01 2.8177560e-04 1.3061666e-05]
175,neutral,positive,MISS,Os der vil bevare Danmark Dansk og bevare vores kultur stemmer da på NB eller som nødløsning på DF. Personligt betragter jeg NB som vores bedste løsning fordi de er EU modstandere.!,[-0.9828986  2.1949568 -1.6218042],[0.03918018 0.9401378  0.02068204]
176,negative,neutral,MISS,"Absolut. Og med morgenens nyhed om at han har underskrifter nok, bliver det at tale højt om denne forskelsbehandling endnu mere vigtig. Det gør ondt helt ind i hjertet.",[ 3.621399  -0.5686314 -3.1134827],[0.983928   0.01490241 0.00116961]
177,negative,negative,TRUE,"Helt absurd at gymnasiumelever fra København har lavere arbejdsmoral end gymnasiumelever fra Jylland. Hmm er det ikke for langt ude at føre sådan generaliseringer ud fra en undersøgelse? #dkpol 

",[ 5.9470096 -1.0747449 -5.0082417],[9.9909103e-01 8.9144782e-04 1.7450171e-05]
