,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[-4.7622194  7.741036  -3.9701135],[3.714495e-06 9.999881e-01 8.201765e-06]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-7.7511663  5.7957683 -0.1750693],[1.3047693e-06 9.9745303e-01 2.5456029e-03]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-4.8572373  9.79148   -5.3614206],[4.3465269e-07 9.9999928e-01 2.6252974e-07]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[10.483721  -4.154943  -5.1459394],[9.9999940e-01 4.3904458e-07 1.6297642e-07]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[10.335515  -4.5095344 -4.443925 ],[9.9999928e-01 3.5717156e-07 3.8139103e-07]
111,neutral,negative,MISS,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 2.3916085  4.3147893 -6.9823585],[1.2750591e-01 8.7248325e-01 1.0826004e-05]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-6.1521273 -3.766893   8.756254 ],[3.3525131e-07 3.6413667e-06 9.9999607e-01]
113,negative,negative,TRUE,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[10.641296 -4.488186 -4.830666],[9.9999952e-01 2.6875040e-07 1.9081483e-07]
114,neutral,neutral,TRUE,"Søren er blevet kontaktet. Optaget af private forhold, som gør det umuligt for ham at deltage i Ekstra Bladet.",[ 2.7861292  4.105058  -6.9951625],[2.1099402e-01 7.8899407e-01 1.1920903e-05]
115,negative,neutral,MISS,Chievo-chef: Begge Milan-mål var uberettigede,[ 3.8489435  2.5948257 -6.459025 ],[7.7799165e-01 2.2198239e-01 2.5958600e-05]
116,neutral,negative,MISS,"Jeg er ikke overbevist. Jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.",[-1.5776373  5.795897  -4.9553   ],[6.2723889e-04 9.9935132e-01 2.1405862e-05]
117,neutral,negative,MISS,"Gik tur med kæresten, da han ramte en skulder: Pludselig blev han banket ned og overfaldet #lokalavisen #nyheder",[-1.8153541  7.2539086 -6.0455127],[1.1513798e-04 9.9988317e-01 1.6752667e-06]
118,positive,neutral,MISS,Åbningsdato er på plads for ny Jem &amp; Fix,[-5.4801364 -4.749042   9.141053 ],[4.4678399e-07 9.2812797e-07 9.9999857e-01]
119,neutral,negative,MISS,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[-1.3359506  4.91781   -4.821858 ],[1.9194043e-03 9.9802184e-01 5.8783578e-05]
120,positive,positive,TRUE,"Det bedste med denne aprilsnar har været, at jeg har fået bl.a til at tro på det. Det er lige før, at det er større end en invitation fra Trump😜 #dkpol",[-5.6342654 -4.479559   8.869618 ],[5.0239180e-07 1.5941346e-06 9.9999785e-01]
121,negative,neutral,MISS,Hele vores flygtningesystem fra efter anden verdenskrig fungerer stadig. Vi har i FN netop opdateret i 2018 vedtaget migrationspagt. (Tak #talop) #epvalg19 #eudk #ep19dk #dkpol,[ 8.236716  -3.4182777 -4.5506606],[9.9998856e-01 8.6755190e-06 2.7958124e-06]
122,positive,positive,TRUE,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",[-5.4449444 -4.2695446  8.297147 ],[1.0761769e-06 3.4862080e-06 9.9999547e-01]
123,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[10.431035  -4.370486  -4.7327304],[9.9999940e-01 3.7306174e-07 2.5969302e-07]
124,positive,neutral,MISS,"Hvad siger du @USER? Skal du med til Mediernes Årsdag 7. maj, hvis Mr. Zuckerberg vælger at være med?🙂Læs mere om annoncen i her #dkmedier #dkpol",[-8.091151   2.3423476  3.5549302],[6.7465949e-06 2.2924286e-01 7.7075034e-01]
125,positive,positive,TRUE,"Jeg melder mig gerne på banen. Hjemme hos os spiller vi en del computer og konsoller, både mine børn og jeg. Det er berigende og lærerigt, og så var det også god skeletræning, da han havde brug for det. Det gik langt hurtigere end forventet, og lægen mente det skyldtes spil",[-5.384993 -4.905728  9.596145],[3.1172669e-07 5.0340350e-07 9.9999917e-01]
126,positive,positive,TRUE,Sandt. Og det er langt mere værd. Af hjertet tak!,[-5.622103  -3.9851072  8.582044 ],[6.7797765e-07 3.4846071e-06 9.9999583e-01]
127,neutral,negative,MISS,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk",[-5.611391   8.331374  -4.1703057],[8.8050541e-07 9.9999547e-01 3.7203795e-06]
128,neutral,neutral,TRUE,OB-profil: Brøndby-kampen var den fedeste #brøndby #obdk #sldk,[-7.1771545   5.0276523   0.17079687],[4.967682e-06 9.922801e-01 7.714873e-03]
129,negative,positive,MISS,Mere græssende kvæg UDEN supplerende foder og færre svin vil være en klima- OG miljøgevinst EAT Lancet rapporten er vegansk religion og ikke videnskab!,[ 9.601065  -3.6720247 -5.1191583],[9.9999797e-01 1.7201630e-06 4.0465764e-07]
130,negative,negative,TRUE,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[10.630017  -4.6254263 -4.452776 ],[9.9999952e-01 2.3694351e-07 2.8159565e-07]
131,negative,negative,TRUE,"Børnene er ikke prioriteret
 Det Kan vi da se
Thorning overtog efter en VKO regering, som lagde skat,politi og udlændingeområde/integration ned
 Thorning havde ingen vækst",[10.42081   -4.0865464 -5.090964 ],[9.9999928e-01 5.0065063e-07 1.8336728e-07]
132,positive,neutral,MISS,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[-6.245606  -3.4039776  8.364015 ],[4.519794e-07 7.748585e-06 9.999918e-01]
133,neutral,neutral,TRUE,"Så kom der en aftale om koordinering af social sikring 883 - den om #dagpenge til andre EU-borgere. Vi fortæller mere, når vi ved, hvad aftalen indeholder. #eudk #socialsikring #dkpol #arbejde",[-7.925432   3.0920625  2.924417 ],[8.8921961e-06 5.4180866e-01 4.5818245e-01]
134,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-5.1716638 -5.1852612  9.565898 ],[3.9770191e-07 3.9233078e-07 9.9999917e-01]
135,neutral,positive,MISS,"Jeg er muligvis sent ude, men. Hvordan gik/går valget?",[-6.5484543  8.615018  -3.767847 ],[2.597681e-07 9.999956e-01 4.189750e-06]
136,negative,negative,TRUE,Jeg er dybt bekymret!! #dkpol #dkhandicap,[ 9.79231 -4.01585 -4.87454],[9.9999857e-01 1.0073763e-06 4.2684260e-07]
137,negative,positive,MISS,"I know... Men du ved det og jeg ved det. Og det er det vigtige. Jeg glemmer aldrig QPR 2012, men jeg får mere gåsehud af Dickovs mål mod Gilligham",[ 9.236447  -4.5016894 -3.6359599],[9.9999630e-01 1.0804424e-06 2.5679296e-06]
138,neutral,negative,MISS,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol",[-0.20378844  3.9004962  -4.480847  ],[1.6230268e-02 9.8354441e-01 2.2533207e-04]
139,negative,neutral,MISS,"Tænker motoren skal køre så og så mange minutter før der er tryk nok på bremseevne 
Så hvis motoren slukkes så tager det alt for lang tid inden den kan bevæge sig igen",[ 5.727558   1.1560605 -6.639299 ],[9.897592e-01 1.023654e-02 4.213777e-06]
140,neutral,negative,MISS,"Hvis du har andet end galde, så kom med det.",[-4.5185065  5.1591134 -1.4520105],[6.2582374e-05 9.9859399e-01 1.3434276e-03]
141,positive,positive,TRUE,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-6.58624   -3.2151632  8.147756 ],[3.9911848e-07 1.1618279e-05 9.9998796e-01]
142,neutral,neutral,TRUE,Når man skal beskrive ungdommen for morfar,[-5.045338   9.147505  -5.5563293],[6.8568772e-07 9.9999893e-01 4.1134416e-07]
143,neutral,neutral,TRUE,"Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[-5.150777  9.423419 -5.260997],[4.6828120e-07 9.9999905e-01 4.1941004e-07]
144,neutral,neutral,TRUE,"Så er det blevet NFC-holdenes tur til at ryge under vores lup 🔍 Vi kigger på, hvad de mangler, og hvad vi mener, de bør gå efter i årets draft 🏈

#nfldk

[LINK]",[-3.6815817  8.750865  -5.7833443],[3.9870820e-06 9.9999559e-01 4.8738394e-07]
145,negative,negative,TRUE,"Blot til almindelig oplysning: går til valg på at tale ned til vælgerne, skide på konventioner, lade DF styre slagets gang osv osv..
#dkpol",[10.324359  -4.1321883 -4.9811034],[9.9999928e-01 5.2674591e-07 2.2538347e-07]
146,negative,negative,TRUE,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",[ 5.818847    0.59173036 -6.4274116 ],[9.9465501e-01 5.3402865e-03 4.7773810e-06]
147,negative,neutral,MISS,Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian,[ 5.5136824  0.5724013 -6.3263335],[9.9289823e-01 7.0946920e-03 7.1589843e-06]
148,positive,positive,TRUE,Kunne heller ikke forestille mig andet 😊,[-4.238604  -2.3626657  5.758513 ],[4.5515404e-05 2.9707639e-04 9.9965739e-01]
149,negative,positive,MISS,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",[ 5.6065803  1.3454655 -6.5955987],[9.8608482e-01 1.3910276e-02 4.9496589e-06]
150,negative,negative,TRUE,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen",[ 7.005825   0.4746851 -6.859224 ],[9.9854386e-01 1.4552216e-03 9.5028247e-07]
151,negative,negative,TRUE,Der er mennesker vi bare ikke kan lide. Sådan har jeg det med Schur,[ 9.25561  -3.151523 -5.735429],[9.999956e-01 4.089297e-06 3.086544e-07]
152,positive,positive,TRUE,#Trump virker tilfreds med #FoxNews her til aften,[-3.0980906 -1.3735524  4.440622 ],[5.3021742e-04 2.9744832e-03 9.9649531e-01]
153,neutral,positive,MISS,Det er vi også ret mange #eudk #eupol modstandere der er 😁😁,[-3.333503   7.1080475 -4.530325 ],[2.9192805e-05 9.9996197e-01 8.8206898e-06]
154,neutral,neutral,TRUE,Pause i Brøndby IF-Randers FC. Stilling: 1-0. Mere info her: #bifrfc #sldk #brøndby #randersfc,[-6.7274146  7.707252  -2.8872442],[5.3838477e-07 9.9997437e-01 2.5052890e-05]
155,neutral,neutral,TRUE,Se DM-ruten i cykling: Kommer rytterne forbi dig?,[-5.19893   9.768533 -5.291483],[3.1601908e-07 9.9999940e-01 2.8808327e-07]
156,positive,neutral,MISS,"Uh, det er en lang twittertråd = potentiel hvepserede at stikke hånden ned i @USER. 

Overordnet set er jeg nok enig med - der er ikke noget kontroversielt i at mene udbud dominerer på lang sigt. Det er pensum på alle #dkøko uddannelser. Ligesom... 1/2",[-1.8537097 -4.9873147  6.5563836],[2.2255738e-04 9.6947060e-06 9.9976772e-01]
157,neutral,neutral,TRUE,Mulig dommerfejl? Den var meget tydeligt inde selv på de dårlige TV billeder. #sldk,[ 0.7119428  4.8915358 -6.233189 ],[1.5073812e-02 9.8491168e-01 1.4520797e-05]
158,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[10.57547   -4.7003284 -4.569503 ],[9.9999952e-01 2.3216923e-07 2.6461942e-07]
159,positive,positive,TRUE,Ugens Buket til en brugsuddeler med overskud #rudersdal #viborsmukt,[-5.8225617 -4.577269   9.395696 ],[2.4592015e-07 8.5431458e-07 9.9999893e-01]
160,neutral,positive,MISS,"Breaking:
@USER Birgit har nu forstået, at vindmøller kun har en del af skylden for at CO2 udledningen stiger i Danmark. Næste skridt må være at få til at forstå det også. #dkenergi #dkgreen #dkpol",[-0.5727956  5.351647  -5.331555 ],[2.6661099e-03 9.9731112e-01 2.2865202e-05]
161,neutral,neutral,TRUE,"PET er ikke blevet informeret i en lang række sager om radikaliseringsmistænkte på asylcentre og udrejsecentre. Heller ikke når de er forsvundet fra centrene. 46 er væk, og kun i 3 af sagerne er PET blevet orienteret om det. Samråd på tirsdag #dkpol",[-4.5330615  9.243445  -5.557134 ],[1.0397732e-06 9.9999857e-01 3.7341309e-07]
162,positive,neutral,MISS,"Kloge spejle, Augmented Humans eller noget helt tredje? Lara Gavina fra kom med gode bud på, hvad brands skal gøre for at forblive relevante i den Post Mobile-æra. #tmhemlist2019 #ÅRESTCMO",[-7.8093596   0.63934827  4.9010477 ],[2.9775490e-06 1.3902279e-02 9.8609471e-01]
163,neutral,positive,MISS,"Svaret på dit spørgsmål er enkelt Lars, det er den som har behovet. Det handler ikke om hvilket job man har haft. Det handler om at når den faglige uddannede læge laver en lægeerklæring der siger, at en borger er for syg/nedslidt til at arbejde, så har vi et system der hjælper.",[-5.3150024   4.192432   -0.21220835],[7.3395015e-05 9.8785454e-01 1.2072079e-02]
164,positive,negative,MISS,Tellerup er da forlængst blevet et kæmpe brand!,[ 3.6667495 -6.951902   4.0607314],[4.0275514e-01 9.8496184e-06 5.9723502e-01]
165,neutral,neutral,TRUE,4 gange Kaptain arbejder i samme virksomhed,[-3.280651   4.4898596 -2.0245101],[4.2119576e-04 9.9809963e-01 1.4791730e-03]
166,positive,positive,TRUE,Frederik Søgaard leverede et stærkt underholdende moment undervejs i DM-finalen! #baddk #badminton,[-5.2240133 -5.219749   9.622419 ],[3.5667765e-07 3.5820170e-07 9.9999928e-01]
167,negative,positive,MISS,"Men køer på græs er bedre for klimaet og lur mig om køerne ikke hellere vil gå frit rundt end stå bundet i en stald. Hvis ydelsen derved falder, så må landmændene leve med det",[ 9.825186 -3.627983 -5.535145],[9.9999833e-01 1.4366874e-06 2.1334991e-07]
168,negative,neutral,MISS,Fordi de har råbt homofobiske ting efter ham,[ 9.874732  -3.566017  -4.9186788],[9.9999821e-01 1.4546417e-06 3.7609914e-07]
169,negative,negative,TRUE,"Blog: Katastrofale mangler hos udenlandske læger, der skal behandle danskere. Syg politisk korrekthed er den skyldige.",[10.635203  -4.7176056 -4.4839315],[9.9999952e-01 2.1496096e-07 2.7154567e-07]
170,neutral,positive,MISS,RT @USER: Nordisk venstrefløj i fælles grønt udspil💚❤️,[-6.4572163  6.5184903 -2.0309043],[2.3154603e-06 9.9980408e-01 1.9362435e-04]
171,neutral,negative,MISS,"Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[-1.435923   7.3082566 -6.866082 ],[1.5936079e-04 9.9983990e-01 6.9838217e-07]
172,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig,[-5.476882  8.61247  -4.296991],[7.604504e-07 9.999968e-01 2.474522e-06]
173,neutral,negative,MISS,"Bestemt. Det er lidt enten eller, ikke?",[-2.8310964  7.423599  -5.027669 ],[3.5190515e-05 9.9996090e-01 3.9126085e-06]
174,negative,negative,TRUE,"Hvorfor er det, at vi ikke længere må se TV-billederne af gengivelserne, når der er VAR? Det er da grænseløst irriterende #CLDK",[10.5798025 -4.6860347 -4.3975534],[9.9999940e-01 2.3449364e-07 3.1290801e-07]
175,negative,positive,MISS,Os der vil bevare Danmark Dansk og bevare vores kultur stemmer da på NB eller som nødløsning på DF. Personligt betragter jeg NB som vores bedste løsning fordi de er EU modstandere.!,[ 3.8501556  2.660085  -6.4424434],[7.6673377e-01 2.3324025e-01 2.5979201e-05]
176,negative,neutral,MISS,"Absolut. Og med morgenens nyhed om at han har underskrifter nok, bliver det at tale højt om denne forskelsbehandling endnu mere vigtig. Det gør ondt helt ind i hjertet.",[ 9.304625 -2.699646 -6.101995],[9.9999368e-01 6.1179908e-06 2.0369819e-07]
177,negative,negative,TRUE,"Helt absurd at gymnasiumelever fra København har lavere arbejdsmoral end gymnasiumelever fra Jylland. Hmm er det ikke for langt ude at føre sådan generaliseringer ud fra en undersøgelse? #dkpol 

",[10.667701  -4.6979365 -4.4439244],[9.9999952e-01 2.1222108e-07 2.7359249e-07]
