,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
92,neutral,neutral,TRUE,@USER @USER Gibber ikke glipper. Stavekontrol foreslog “fupper” 😳,[-3.982692   2.9955397 -1.146557 ],[9.165325e-04 9.834568e-01 1.562664e-02]
93,negative,negative,TRUE,@USER @USER @USER @USER @USER Morbidt!,[ 2.7235165  -0.03028762 -3.8293607 ],[0.9388691  0.05979202 0.00133883]
94,negative,negative,TRUE,"@USER @USER Helt enig. Vi må bare ikke tror at bedre lokaler medfører “bedre sammenhænge” mellem SH, Kom. og AP. Heller ikke selvom vi kalder lokalerne for “Sundhedshuse” - det er der intet belæg for.",[ 7.951455  -4.2576056 -5.1679873],[9.9999297e-01 4.9850473e-06 2.0058371e-06]
95,negative,negative,TRUE,"Nyt Nikon Z6 Må sige jeg er voldsomt imponeret over det jeg lige har fået den prøvet indtil videre 😊👍 Så skal jeg bare ha fundet noget andet end blomster, høns og katte at teste på 😊👍📸",[ 7.477562 -3.874286 -5.016887],[9.9998450e-01 1.1747582e-05 3.7473369e-06]
96,positive,positive,TRUE,"Naturvidenskabens ABC! 😀 er fyldt med spændende videnskabelige fortællinger, men vi har brug for jeres input. Tøv ikke med at sende dem til 👉 ATTKVF@USER.dk. #eudk [LINK]",[-5.3134623 -4.457114   6.820126 ],[5.3757803e-06 1.2657523e-05 9.9998200e-01]
97,positive,positive,TRUE,"Måneder er gået med forberedelse, øvelse og træning - både på dansegulvet på landeveje og på Møns Klint. Nu er det nu! Danmarksmesterskab i weekenden. :-) [LINK]",[-3.2447476 -4.5928183  5.4162593],[1.7317203e-04 4.4979886e-05 9.9978191e-01]
98,negative,negative,TRUE,"Hvordan sikrer vi ØKONOMISK RENTABLE REGIONALE UDDANNELSER
af høj kvalitet i DK?

Lyt til vores #dkpodcast ABSALONS STEMME og få insp. til nye måder at tænke organisering af regionale uddannelser: [LINK]

#dkpol #uddpol #dkprovins #dkibalance #bæredygtigeudd [LINK]",[ 1.7483616  1.1856382 -4.856583 ],[0.6365335  0.36260486 0.00086165]
99,neutral,positive,MISS,@USER @USER Jeg tror heldigvis det er et mindretal der bare har været bedre til at gruppere sig på de sociale medier. Læger er heldigvis stadig i toppen som en troværdig faggruppe [LINK],[-5.5885797  1.6370063  1.188646 ],[4.4389715e-04 6.0997838e-01 3.8957766e-01]
100,negative,positive,MISS,@USER Moddemonstrationer har forvoldt ufattelig skade - nu kommer valgkampen til igen at handle om flygtninge fremfor f.eks. klima. Det er satme så sørgeligt.,[ 4.1392956 -4.2400823 -1.2839139],[9.9537885e-01 2.2849202e-04 4.3925685e-03]
101,neutral,neutral,TRUE,"Når nu de røde er så splittede, så er det jo fantastisk med et samlet blåt Danmark, her repræsenteret ved @USER og @USER #dkpol [LINK]",[-5.459195   3.9420316 -1.3858005],[8.221671e-05 9.950871e-01 4.830732e-03]
102,neutral,negative,MISS,"@USER og man taler jo som journalist på borgen til baggrund med mange forskellige parter i sådan et forløb her. De seneste dage har jeg da også talt til baggrund om pension med ansatte i dit parti. Det betyder ikke, at jeg er mindre kritisk, når jeg interviewer til citat",[-3.3661647  4.9849834 -4.027332 ],[2.3604062e-04 9.9964201e-01 1.2185561e-04]
103,positive,negative,MISS,"@USER Måske er #brexit bare en af de sidste faser i demonteringen af det britiske imperium..så Little England bliver udenfor EU, mens et forenet Irland og Skotland bliver EU medlemmer.. [LINK]",[-4.4772115  -0.42905658  2.7080853 ],[7.2559848e-04 4.1570734e-02 9.5770371e-01]
104,neutral,neutral,TRUE,Psykolog fængsles - kendt skyldig i at have udnyttet klient til sex [LINK] [LINK],[-4.8952394  6.2456326 -4.4480834],[1.4506565e-05 9.9996281e-01 2.2686212e-05]
105,neutral,neutral,TRUE,"@USER For at der skal være ligevægt mellem ""blokkene"" så burde det vel være SVC regering. Og det kan man da kun håbe at kunne blive virkelighed med Mette som Statsminister og V i Finansministeriet.",[-3.445355   5.0638638 -3.9936354],[2.0153727e-04 9.9968207e-01 1.1647698e-04]
106,negative,negative,TRUE,"@USER Tillykke med dokumentaren. Solidt arbejde, I har lavet der.",[ 5.720071  -2.3972986 -4.539797 ],[9.9966681e-01 2.9821292e-04 3.4998655e-05]
107,negative,neutral,MISS,@USER @USER Nu er der snart kogt nok på den suppe. Forstår ikke hvorfor I nogle gange ikke kan tage sådan nogle ting internt. For så kan man rent faktisk begynde at fokusere på det der rent faktisk betyder noget for vælgerne.,[ 4.092163  -4.477548  -1.1646861],[9.9462754e-01 1.8874784e-04 5.1837000e-03]
108,negative,neutral,MISS,"Hvad skal vi med feminisme? Det er Rockefellers plan at destabilisere familier, beskatte flere indkomster, statslig hjernevask af børn, mange aborter. Manden bliver overflødig som forsørger. Resultatet bliver afbefolkning, flere indtægter, enlige forældre er lettere at manipulere [LINK]",[ 7.418755  -3.7890272 -5.0538535],[9.999826e-01 1.356795e-05 3.830076e-06]
109,negative,negative,TRUE,"Huddersfield er jo ganske enkelt bare pivringe! De bliver ikke savnet i Premier League, selvom det er synd der ryger 3 danskere ud! #LIVHUD #pldk",[ 3.88968   -1.1205423 -3.7687914],[9.9290919e-01 6.6221277e-03 4.6868148e-04]
110,neutral,positive,MISS,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER De manglende svar fra @USER @USER og @USER siger vel bare at de ingen klimaplan har som rent faktisk kan bruges til noget , kun ideologier ingen holdbare løsninger . #dkpol #dkgreen",[-4.272603   5.5844097 -3.9992757],[5.2372241e-05 9.9987888e-01 6.8834466e-05]
111,neutral,neutral,TRUE,Ignorance skal bekæmpes med argumenter og et møde med virkeligheden. Rasmus Paludan får DF og Nye Borgerlige til at fremstå stuerene i deres menneskesyn. Vi er splittede i vores menneskesyn i #dkpol og det hverken må elller skal vi ignorere. #menneskerførsystemer,[-5.268963   6.1495304 -4.0743127],[1.0989828e-05 9.9995279e-01 3.6292851e-05]
112,negative,positive,MISS,"15-årig anholdt på Møllebo Allé. Kørte i stjålet bil, var påvirket af kokain og cannabis. [LINK] [LINK]",[ 1.4077497  1.0102818 -3.648948 ],[0.59581053 0.40039632 0.00379326]
113,neutral,neutral,TRUE,Bavarian indleder fase 1/2a-forsøg med HPV-vaccine [LINK],[-1.4020103  2.9417326 -3.1055462],[0.01279145 0.98488    0.00232854]
114,negative,negative,TRUE,Tv 2 sender i den om Rudolf også. 🤣. Når Franskmænd har fået en ide. Stopper den ikke lige med det sammen. Franske biler køre jo stadig. [LINK],[ 7.676976  -4.142723  -4.9355044],[9.9998927e-01 7.3580914e-06 3.3301578e-06]
115,positive,positive,TRUE,"@USER On second thought... spørgsmålene om dit syn ""danske værdier"" ligner et forsøg på politisk profilering af dig, ligesom dette spørgsmål [LINK]",[-5.4024506 -4.224      6.6921496],[5.5894793e-06 1.8162113e-05 9.9997628e-01]
116,negative,negative,TRUE,"@USER @USER Det gør det dorthe, og det bliver mere og mere nødvendigt. Altid rart, når vi for ""en gang skyld"" er enige 😂😂",[ 8.229843  -4.5012064 -5.2744274],[9.9999571e-01 2.9578325e-06 1.3651110e-06]
117,neutral,neutral,TRUE,"Miljøzoner og “betal-for-det-du-forurener-løsninger” i Kbh? Ja, synes vi. I London er i de i fuld gang. Se hvorfor her fra @USER [LINK] #dkgreen #dktrp #slutmedrøgstøjogmøg",[-4.7692757  6.1670003 -4.444861 ],[1.7799897e-05 9.9995756e-01 2.4621177e-05]
118,negative,neutral,MISS,"@USER @USER Hvorfor er det så vigtigt at få facilliteret at muzlimske mænd kan få adgang til sex med unge/mindreårige piger? 🤔
Der skal man da vist være muzlim, radigal eller #IQ70 (eller en valgfri kombination heraf) for at være tilhænger af.",[ 7.5007763 -4.1915092 -4.6613607],[9.999864e-01 8.357935e-06 5.224504e-06]
119,negative,negative,TRUE,"@USER @USER At perspektivere debatten. Jeg tror ikke, der er nogle fangrupper, der er synderligt værre end de andre, hvad platte tilråb angår. Men jeg er oprigtigt interesseret i, om Viktor Fischer også har set indad. Ved du noget om det?",[ 2.0417476   0.37869436 -3.6117942 ],[0.8381777  0.15888439 0.00293788]
120,positive,positive,TRUE,"Vi skal passe på vores koralreve, der i forvejen trues af global opvarmning og mere syreholdige verdenshave [LINK] #dkpol #dkgreen",[-5.399277  -4.6145678  6.9918523],[4.1552303e-06 9.1073034e-06 9.9998677e-01]
121,negative,negative,TRUE,"@USER @USER @USER @USER Det må være rart at bo i det elfenbenstårn hun har bygget sig. Bagefter argumenterer hun for at de er historieløse, jeg var ved at kaste op af grin, over stupiditeten.",[ 8.308169  -4.6253114 -5.2389984],[9.9999630e-01 2.4157882e-06 1.3077904e-06]
122,negative,neutral,MISS,"@USER @USER @USER Selv hvis du har ret, Anders, ville det være fedt, hvis du rent faktisk gad levere belæg for påstandene og ikke bare slynge tomme postulater ud. Fortæl da hvorfor det er manipulerende. Det der bliver ingen klogere af.",[ 7.3759665 -3.8576949 -4.8548656],[9.9998188e-01 1.3221322e-05 4.8776346e-06]
123,neutral,neutral,TRUE,"@USER Det er lidt på samme måde med det danske sprog, hvor ufattelig mange ord har to betydninger og derfor kan være svære, at se eller høre forskel på. 😉

Vest/vest Bank/bank Have/have Bord/bor Hjul/jul osv osv 

Slog det mig bare lige, en træt fredag aften 🙈🤔😉",[-5.148047   6.1443224 -4.148471 ],[1.2467114e-05 9.9995363e-01 3.3874781e-05]
124,neutral,negative,MISS,"@USER @USER @USER Det ved vi jo reelt ikke 😉 Det er i hvert fald set masser af gange før. 

Ja, det forsøger de vel også? Det ville jo faktisk være ganske nemt hvis der ikke var tossede grupperinger der lod deres neandertal hjerne bestemme.",[-3.3631413   1.626374    0.05453438],[0.00560652 0.82340324 0.17099023]
125,positive,positive,TRUE,"@USER @USER @USER Ja dommeren har faktisk ret i det han siger, men så er der denne her.... [LINK]",[-5.4983587 -4.397731   6.8760266],[4.2253741e-06 1.2701698e-05 9.9998307e-01]
126,positive,negative,MISS,"Europa-Kommissionen har indledt en overtrædelsesprocedure mod Polen. Men det er godt, at EU går ind i Polen for at gøre det klart, at princippet er respekt for alle, det vil få det til at ændre Polen.",[-4.067443  -3.010102   4.9971013],[1.15644085e-04 3.32905562e-04 9.99551475e-01]
127,negative,positive,MISS,EUs ledere tog desværre ikke den nødvendige beslutning om at hæve EUs klimamål på dagens EU rådsmøde. Nu må der så arbejdes intensivt på - også fra DK - at det sker på juni mødet. Læs hvorfor her [LINK] #dkgreen #dkpol #dkmedier,[ 3.4808884  -0.48094404 -4.3894277 ],[9.8095948e-01 1.8665904e-02 3.7464176e-04]
128,negative,negative,TRUE,"Det bedste med denne aprilsnar har været, at jeg har fået bl.a @USER til at tro på det. Det er lige før, at det er større end en invitation fra Trump😜 #dkpol [LINK]",[ 8.114099  -4.3546815 -5.2862253],[9.9999464e-01 3.8448125e-06 1.5146454e-06]
129,positive,neutral,MISS,@USER @USER Der er alt for meget at komme efter i den norske (og danske) undergrund!,[-5.5900464   0.39922738  2.447192  ],[2.8619016e-04 1.1422552e-01 8.8548833e-01]
130,negative,positive,MISS,@USER @USER @USER hyggeligt at du snakker til os 🙏🏻😍,[ 7.584672 -4.086712 -4.870363],[9.9998748e-01 8.5344782e-06 3.8979974e-06]
131,negative,neutral,MISS,@USER Tænker @USER kan svare. Men umiddelbart vil jeg gætte på det er noget så simpelt som en økonomisk vurdering. Lige pt. Står de også uden overenskomst fordi man ikke prioriterer det hos politikerne.,[ 4.118786  -1.5894146 -3.4743223],[9.961920e-01 3.306002e-03 5.019935e-04]
132,negative,negative,TRUE,"@USER @USER Og det er, fordi du ikke længere tæller Giants med som et NFL-hold, tænker jeg?😂",[ 8.238086 -4.584462 -5.206763],[9.9999583e-01 2.6992082e-06 1.4486867e-06]
133,positive,positive,TRUE,@USER Min kæreste synes det smager godt 🤮🤮🤮,[-5.2049675 -3.1732721  5.7189507],[1.8019191e-05 1.3743235e-04 9.9984455e-01]
134,negative,negative,TRUE,Er der ikke lidt rigeligt med kommissioner og analyser i den nye seniorførtidspensions aftale? Tænker faktisk vi ved nok. De færreste pædagoger kan arbejde til de er 70 år hvis arbejdsmiljøet bliver forbedret markant. Det her virker lidt som en forhastet lappeløsning #dkpol,[ 8.06956   -4.3936763 -5.188743 ],[9.9999440e-01 3.8661879e-06 1.7457814e-06]
135,neutral,negative,MISS,Kommunen køber ti hektar jord til muligt datacenter i Varde [LINK],[-4.8308444  4.7970266 -2.671725 ],[6.5825261e-05 9.9936384e-01 5.7027704e-04]
136,neutral,neutral,TRUE,"Er du mand,enlig,ufaglært+uden for arbejdsmarkedet, så får du formegentlig en dårligere sundhedsbehandling end den i arbejde,med samlever+med høj indkomst.Det kræver tid til faglighed+omsorg at udligne den ulighed! Invester i velfærd! #ulighedsstop #dkpol [LINK]",[-4.1481895  5.648939  -4.198668 ],[5.5605018e-05 9.9989152e-01 5.2867854e-05]
137,negative,negative,TRUE,"Åbent spørgsmål; tror mænd, at kvinder ikke ser, når de lige kigger og vurderer ben&amp;røv&amp;det hele, mens man taler i professionel sammenhæng om noget arbejdsagtigt?
Er de ligeglade?
Er det meningen, hun skal se det?
Er det noget andet? 
Jeg shamer ikke, jeg undrer mig helt ægte.",[ 7.7015457 -4.1208677 -4.986486 ],[9.9998951e-01 7.3381489e-06 3.0878282e-06]
138,neutral,negative,MISS,"@USER @USER Jeg tror, at den nye 1-årige overbygningsudd. ville have været lidt noget for dig. ❤️🤗",[-4.858229   5.9108276 -4.0292907],[2.1039150e-05 9.9993074e-01 4.8198242e-05]
139,negative,negative,TRUE,@USER @USER @USER Al logik viser jo også at man ikke kan give det dobbelte i ydelse i dobbelt tid til 1/3 af udgiften uden at det er fordi man skal have begrænset antal modtager til det absolut minimale. Hvem tror man at man kan snyde med det vrøvl. #dkpol #dkmedier #dobbeltstandard #fv19,[ 7.3616543 -3.8552198 -4.881783 ],[9.9998176e-01 1.3445146e-05 4.8165384e-06]
140,neutral,neutral,TRUE,"Jeg må efterhånden erkende, at jeg er ude af stand til at indlede en mail med ""Kære Lone"" uden at have Shubidua i hovedet resten af dagen.",[-5.776541   1.5567408  1.3002769],[3.6824399e-04 5.6355923e-01 4.3607253e-01]
141,positive,positive,TRUE,"@USER @USER Først var det noget, der vil hjælpe “børnefamilierne”. Nu er det lige pludselig ikke noget, der vil hjælpe børnefamilier alligevel, og det er i virkeligheden underordnet, hvem der vil benytte sig af det. Kan du bestemme dig?",[-5.23915   -4.587612   6.8815336],[5.4456168e-06 1.0447356e-05 9.9998415e-01]
142,negative,positive,MISS,Misser Kristendemokraterne spærregrænsen kan de komme ind med et vestjysk kredsmandat eller regel om skæv geografisk opbakning. #Besserwisserne #dkpol,[ 6.6267962 -4.0195694 -3.8206   ],[9.9994719e-01 2.3785868e-05 2.9022212e-05]
143,negative,negative,TRUE,"Det der skete ved TMI var at vi opdagede hvor hurtigt der skal reageres og at fokus på at redde reaktoren for videre produktion er helt forkert.

... Præcis samme fejl skete på Fukushima.

I begge tilfælde var reaktoren nedsmeltet mange timer inden man fik mistanken. [LINK]",[ 3.422042  -1.0726087 -3.1820424],[0.9876315  0.01103044 0.00133807]
144,positive,positive,TRUE,Hvor er de handicappede i #sundhedsreform @USER @USER @USER @USER @USER @USER @USER @USER [LINK],[-5.43767  -4.613572  7.01273 ],[3.916104e-06 8.928023e-06 9.999871e-01]
145,negative,negative,TRUE,"Hvis #efterlønnen var nået at skifte navn til #Otium24syv, så havde der været håb om nye gode tider for næsten nedslidte. 
Det skete desværre ikke.. @USER stod fast, efterlønnens fjernelse, gælder for alle - også for københavnerne.. #dkpol #dkmedier [LINK]",[ 8.249847  -4.51408   -5.2920136],[9.9999583e-01 2.8621666e-06 1.3147492e-06]
146,positive,positive,TRUE,Næstved-profil før AaB: Skal stole på os selv [LINK] #aab #Næstved #SydbankPokalen,[-5.3288403 -2.9865367  5.6037965],[1.7861910e-05 1.8585632e-04 9.9979633e-01]
147,negative,negative,TRUE,@USER @USER @USER Kommer det 15 K så skal du få en kroneis. Og jeg skal på kamp så bare ta det helt med ro. Jeg er derimot ikke så sikker på at så fryktelig mange andre tenker det samme.,[ 7.7046895 -4.129446  -4.986735 ],[9.9998963e-01 7.2526373e-06 3.0773717e-06]
148,neutral,neutral,TRUE,"@USER @USER @USER @USER @USER @USER Cigaretter købt i udlandet uden afgifter, og solgt af bander i DK.
Markedet bliver stort og alle der køber vil synes at afgifter er forkert.
Kriminalisering har alle dage været dårligt for borgerne i den sidste ende.
Kampagner er langt bedre.
#dkpol",[-5.0404806  5.3428125 -3.1819375],[3.0938081e-05 9.9977058e-01 1.9844885e-04]
149,negative,negative,TRUE,"Var Bitten Friis’ hjælper tilstede da hun blev interviewet @USER ? 
Meget dumt kan der siges om det der foregår pt. men Bitten pigen hun tog da i den grad føretrøjen på her, hold da op en idiot. [LINK]",[ 8.054137  -4.3941007 -5.156378 ],[9.9999428e-01 3.9246083e-06 1.8312336e-06]
150,neutral,neutral,TRUE,"@USER Skål, og fremragende navneskift",[-5.317512   3.881461  -1.3933331],[1.00618025e-04 9.94807065e-01 5.09242807e-03]
151,negative,negative,TRUE,"@USER @USER @USER Eftersom den herre jo ikke ""ønsker statsministerposten for enhver pris"", vil ingen akutsygehuse altså blive lukket inden for de næste to måneder!#dkpol",[ 8.054137  -4.3941007 -5.156378 ],[9.9999428e-01 3.9246083e-06 1.8312336e-06]
152,negative,negative,TRUE,"@USER @USER @USER @USER Synes ikke jeg er særlig farvet her. Har intet problem med at skære Brøndby over heller, som jeg har gjort mange gange på en objektiv måde herinde, hvis du læser igennem. Men vi kan jo have forskellige (tydeligvis) holdninger, og det skal der også være plads til :-)",[ 6.2665267 -2.8461685 -4.676933 ],[9.99872088e-01 1.10242996e-04 1.76709691e-05]
153,positive,positive,TRUE,"@USER Tjah, begge dele sådan set.",[-5.136734 -4.404788  6.69183 ],[7.2930693e-06 1.5163169e-05 9.9997759e-01]
