,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
106,neutral,neutral,TRUE,"forskerzonen: RT @USER: Ja, det er vildt, så stort universet er: Et lysår = ca. 9.400 mia. km. Det sorte hul i Messier 87('en nær galakse') = 55 mio. lysår væk. Det svarer altså til en afstand på 9.400 mia x 55 mio. km = 522.000.000.000 mia. km (Til …",[-1.5329118  4.923501  -2.831577 ],[1.5672860e-03 9.9800497e-01 4.2770564e-04]
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-2.0725708  4.9433722 -2.3878367],[8.9606823e-04 9.9845016e-01 6.5376656e-04]
108,positive,neutral,MISS,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-3.868976   0.4251093  3.8981996],[4.1049952e-04 3.0075319e-02 9.6951419e-01]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 5.0820317 -1.3888803 -3.8953118],[9.9832875e-01 1.5452268e-03 1.2602677e-04]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 5.6703854 -1.7912868 -4.0373497],[9.9936491e-01 5.7432934e-04 6.0772672e-05]
111,negative,negative,TRUE,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 5.621812  -1.6355239 -4.378849 ],[9.9925011e-01 7.0445519e-04 4.5335913e-05]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-3.2698276  -0.29260853  3.8739595 ],[7.7709247e-04 1.5256767e-02 9.8396605e-01]
113,negative,negative,TRUE,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[ 5.8303723 -2.5703533 -3.5752919],[9.9969316e-01 2.2463531e-04 8.2231571e-05]
114,negative,neutral,MISS,"Søren er blevet kontaktet. Optaget af private forhold, som gør det umuligt for ham at deltage i Ekstra Bladet.",[ 5.2894716 -1.8673912 -3.6652522],[9.990922e-01 7.787886e-04 1.290086e-04]
115,neutral,neutral,TRUE,Chievo-chef: Begge Milan-mål var uberettigede,[-1.2688901  4.346119  -2.4267294],[0.00362542 0.9952356  0.00113898]
116,neutral,negative,MISS,"Jeg er ikke overbevist. Jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.",[-1.0840017  4.50558   -3.0773942],[3.7207943e-03 9.9577230e-01 5.0689274e-04]
117,neutral,negative,MISS,"Gik tur med kæresten, da han ramte en skulder: Pludselig blev han banket ned og overfaldet #lokalavisen #nyheder",[ 0.09550073  3.6594994  -3.5984056 ],[2.7526252e-02 9.7178912e-01 6.8470568e-04]
118,positive,neutral,MISS,Åbningsdato er på plads for ny Jem &amp; Fix,[-3.4290276  -0.32455534  3.5963855 ],[8.7096140e-04 1.9420216e-02 9.7970885e-01]
119,negative,negative,TRUE,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[ 4.3576493  0.2721608 -4.7918434],[9.8336041e-01 1.6535133e-02 1.0450540e-04]
120,positive,positive,TRUE,"Det bedste med denne aprilsnar har været, at jeg har fået bl.a til at tro på det. Det er lige før, at det er større end en invitation fra Trump😜 #dkpol",[-3.0852263 -2.6125119  5.690979 ],[1.5430075e-04 2.4755133e-04 9.9959821e-01]
121,neutral,neutral,TRUE,Hele vores flygtningesystem fra efter anden verdenskrig fungerer stadig. Vi har i FN netop opdateret i 2018 vedtaget migrationspagt. (Tak #talop) #epvalg19 #eudk #ep19dk #dkpol,[ 0.16185081  3.9784243  -3.7226877 ],[2.1519827e-02 9.7803783e-01 4.4238998e-04]
122,positive,positive,TRUE,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",[-3.152003  -2.2836614  5.5240784],[1.7051987e-04 4.0634142e-04 9.9942315e-01]
123,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[ 5.8174095 -2.57937   -3.563783 ],[9.9969029e-01 2.2552269e-04 8.4268540e-05]
124,neutral,neutral,TRUE,"Hvad siger du @USER? Skal du med til Mediernes Årsdag 7. maj, hvis Mr. Zuckerberg vælger at være med?🙂Læs mere om annoncen i her #dkmedier #dkpol",[-2.122365   4.9252043 -2.3559144],[8.6816744e-04 9.9844450e-01 6.8734441e-04]
125,positive,positive,TRUE,"Jeg melder mig gerne på banen. Hjemme hos os spiller vi en del computer og konsoller, både mine børn og jeg. Det er berigende og lærerigt, og så var det også god skeletræning, da han havde brug for det. Det gik langt hurtigere end forventet, og lægen mente det skyldtes spil",[-3.7122364 -1.5748868  5.507592 ],[9.8962759e-05 8.3890144e-04 9.9906212e-01]
126,positive,positive,TRUE,Sandt. Og det er langt mere værd. Af hjertet tak!,[-3.1027224 -2.4551828  5.5831914],[1.6886591e-04 3.2267481e-04 9.9950850e-01]
127,neutral,negative,MISS,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk",[-1.8013821  4.8900704 -2.489682 ],[1.2391669e-03 9.9813831e-01 6.2259426e-04]
128,positive,neutral,MISS,OB-profil: Brøndby-kampen var den fedeste #brøndby #obdk #sldk,[-4.02903    -0.46124193  5.0055294 ],[1.1870205e-04 4.2065778e-03 9.9567467e-01]
129,negative,positive,MISS,Mere græssende kvæg UDEN supplerende foder og færre svin vil være en klima- OG miljøgevinst EAT Lancet rapporten er vegansk religion og ikke videnskab!,[ 5.6048446 -1.9009209 -3.8511293],[9.993723e-01 5.495596e-04 7.817181e-05]
130,negative,negative,TRUE,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[ 5.7987123 -2.609427  -3.5143938],[9.9968684e-01 2.2297465e-04 9.0205533e-05]
131,negative,negative,TRUE,"Børnene er ikke prioriteret
 Det Kan vi da se
Thorning overtog efter en VKO regering, som lagde skat,politi og udlændingeområde/integration ned
 Thorning havde ingen vækst",[ 5.1967444 -1.0621952 -4.2988806],[9.9801540e-01 1.9094762e-03 7.5030854e-05]
132,neutral,neutral,TRUE,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[-3.0375233e+00  3.5510552e+00  2.5425432e-04],[0.00133582 0.9708006  0.02786357]
133,neutral,neutral,TRUE,"Så kom der en aftale om koordinering af social sikring 883 - den om #dagpenge til andre EU-borgere. Vi fortæller mere, når vi ved, hvad aftalen indeholder. #eudk #socialsikring #dkpol #arbejde",[-1.9832845  5.00217   -2.4397829],[9.2384644e-04 9.9849093e-01 5.8525498e-04]
134,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-3.1082752 -2.5150235  5.7451186],[1.4283863e-04 2.5851841e-04 9.9959868e-01]
135,neutral,positive,MISS,"Jeg er muligvis sent ude, men. Hvordan gik/går valget?",[-2.1213343  4.8646183 -2.1920173],[9.2313299e-04 9.9821669e-01 8.6013536e-04]
136,negative,negative,TRUE,Jeg er dybt bekymret!! #dkpol #dkhandicap,[ 2.3304696  -0.25584647 -2.1943724 ],[0.9206973  0.06932566 0.00997707]
137,neutral,positive,MISS,"I know... Men du ved det og jeg ved det. Og det er det vigtige. Jeg glemmer aldrig QPR 2012, men jeg får mere gåsehud af Dickovs mål mod Gilligham",[-3.0877173   3.2622752   0.43277743],[0.00164666 0.94269437 0.05565903]
138,positive,negative,MISS,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol",[-3.4382756  1.1808426  2.8724825],[0.00153171 0.15532203 0.84314626]
139,negative,neutral,MISS,"Tænker motoren skal køre så og så mange minutter før der er tryk nok på bremseevne 
Så hvis motoren slukkes så tager det alt for lang tid inden den kan bevæge sig igen",[ 5.6807036 -2.5101035 -3.503085 ],[9.99620318e-01 2.77084764e-04 1.02651786e-04]
140,negative,negative,TRUE,"Hvis du har andet end galde, så kom med det.",[ 4.6082997 -0.6452403 -4.2073717],[9.9465138e-01 5.2010068e-03 1.4759554e-04]
141,neutral,positive,MISS,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-2.8893611   3.9031549  -0.39625034],[0.00110589 0.98551416 0.01337997]
142,neutral,neutral,TRUE,Når man skal beskrive ungdommen for morfar,[-1.8560889  4.748664  -2.4373417],[1.3510662e-03 9.9789351e-01 7.5551245e-04]
143,neutral,neutral,TRUE,"Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[-1.7151785  4.681941  -2.3263166],[1.6620775e-03 9.9743587e-01 9.0206380e-04]
144,neutral,neutral,TRUE,"Så er det blevet NFC-holdenes tur til at ryge under vores lup 🔍 Vi kigger på, hvad de mangler, og hvad vi mener, de bør gå efter i årets draft 🏈

#nfldk

[LINK]",[-2.0358293  4.981051  -2.4574826],[8.9528924e-04 9.9851745e-01 5.8727496e-04]
145,neutral,negative,MISS,"Blot til almindelig oplysning: går til valg på at tale ned til vælgerne, skide på konventioner, lade DF styre slagets gang osv osv..
#dkpol",[-1.2242705  4.628996  -2.8523328],[2.8606844e-03 9.9657768e-01 5.6157954e-04]
146,negative,negative,TRUE,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",[ 5.788857  -2.6332297 -3.5051446],[9.9968815e-01 2.1988658e-04 9.1945600e-05]
147,neutral,neutral,TRUE,Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian,[ 0.51347065  3.3465717  -3.5985992 ],[5.5510942e-02 9.4358009e-01 9.0892776e-04]
148,positive,positive,TRUE,Kunne heller ikke forestille mig andet 😊,[-3.1154177 -2.3975604  5.6077595],[1.6268848e-04 3.3351727e-04 9.9950373e-01]
149,neutral,positive,MISS,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",[-2.0008848  4.9747124 -2.429785 ],[9.3296851e-04 9.9845946e-01 6.0757261e-04]
150,negative,negative,TRUE,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen",[ 5.7727394 -2.1302316 -3.9091713],[9.9956816e-01 3.6948395e-04 6.2375220e-05]
151,negative,negative,TRUE,Der er mennesker vi bare ikke kan lide. Sådan har jeg det med Schur,[ 2.5826979  0.8733209 -3.3529694],[0.8448643  0.15290228 0.00223336]
152,neutral,positive,MISS,#Trump virker tilfreds med #FoxNews her til aften,[-2.0480962  4.8631997 -2.3429072],[9.947363e-04 9.982645e-01 7.407523e-04]
153,positive,positive,TRUE,Det er vi også ret mange #eudk #eupol modstandere der er 😁😁,[-3.4355946 -2.0671082  5.522951 ],[1.2855169e-04 5.0513074e-04 9.9936634e-01]
154,neutral,neutral,TRUE,Pause i Brøndby IF-Randers FC. Stilling: 1-0. Mere info her: #bifrfc #sldk #brøndby #randersfc,[-2.1690042  4.8336716 -2.2936783],[9.078904e-04 9.982906e-01 8.014719e-04]
155,neutral,neutral,TRUE,Se DM-ruten i cykling: Kommer rytterne forbi dig?,[-2.0893795  4.922289  -2.3103359],[8.9984242e-04 9.9837863e-01 7.2144991e-04]
156,negative,neutral,MISS,"Uh, det er en lang twittertråd = potentiel hvepserede at stikke hånden ned i @USER. 

Overordnet set er jeg nok enig med - der er ikke noget kontroversielt i at mene udbud dominerer på lang sigt. Det er pensum på alle #dkøko uddannelser. Ligesom... 1/2",[ 5.6182857 -1.8511539 -3.978243 ],[9.993622e-01 5.698841e-04 6.792088e-05]
157,neutral,neutral,TRUE,Mulig dommerfejl? Den var meget tydeligt inde selv på de dårlige TV billeder. #sldk,[ 0.0563805  4.1443415 -3.756247 ],[1.6490683e-02 9.8314512e-01 3.6428025e-04]
158,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[ 5.771832  -2.657765  -3.4458241],[9.9968255e-01 2.1824017e-04 9.9239580e-05]
159,positive,positive,TRUE,Ugens Buket til en brugsuddeler med overskud #rudersdal #viborsmukt,[-3.4792411 -1.7872555  5.6275153],[1.10834866e-04 6.01860986e-04 9.99287307e-01]
160,neutral,positive,MISS,"Breaking:
@USER Birgit har nu forstået, at vindmøller kun har en del af skylden for at CO2 udledningen stiger i Danmark. Næste skridt må være at få til at forstå det også. #dkenergi #dkgreen #dkpol",[-2.328799   4.7103677 -1.8613471],[8.7486568e-04 9.9772888e-01 1.3962174e-03]
161,neutral,neutral,TRUE,"PET er ikke blevet informeret i en lang række sager om radikaliseringsmistænkte på asylcentre og udrejsecentre. Heller ikke når de er forsvundet fra centrene. 46 er væk, og kun i 3 af sagerne er PET blevet orienteret om det. Samråd på tirsdag #dkpol",[-1.8486078  4.9799647 -2.53565  ],[1.0806442e-03 9.9837565e-01 5.4363086e-04]
162,positive,neutral,MISS,"Kloge spejle, Augmented Humans eller noget helt tredje? Lara Gavina fra kom med gode bud på, hvad brands skal gøre for at forblive relevante i den Post Mobile-æra. #tmhemlist2019 #ÅRESTCMO",[-3.313924 -2.242708  5.706278],[1.20884426e-04 3.52852687e-04 9.99526262e-01]
163,neutral,positive,MISS,"Svaret på dit spørgsmål er enkelt Lars, det er den som har behovet. Det handler ikke om hvilket job man har haft. Det handler om at når den faglige uddannede læge laver en lægeerklæring der siger, at en borger er for syg/nedslidt til at arbejde, så har vi et system der hjælper.",[-1.0466957  2.6500924 -1.1560467],[0.02368882 0.9550762  0.02123503]
164,negative,negative,TRUE,Tellerup er da forlængst blevet et kæmpe brand!,[ 5.7752147 -2.6287153 -3.486477 ],[9.9968112e-01 2.2391396e-04 9.4964162e-05]
165,neutral,neutral,TRUE,4 gange Kaptain arbejder i samme virksomhed,[-1.6384324  4.9029403 -2.817053 ],[1.4397911e-03 9.9811721e-01 4.4302773e-04]
166,positive,positive,TRUE,Frederik Søgaard leverede et stærkt underholdende moment undervejs i DM-finalen! #baddk #badminton,[-2.919154  -2.7783654  5.660532 ],[1.8780804e-04 2.1620118e-04 9.9959606e-01]
167,negative,positive,MISS,"Men køer på græs er bedre for klimaet og lur mig om køerne ikke hellere vil gå frit rundt end stå bundet i en stald. Hvis ydelsen derved falder, så må landmændene leve med det",[ 5.7486205 -2.369788  -3.6259594],[9.9961722e-01 2.9788859e-04 8.4821346e-05]
168,negative,neutral,MISS,Fordi de har råbt homofobiske ting efter ham,[ 5.362746  -2.7791448 -2.8559968],[9.9943966e-01 2.9092326e-04 2.6940281e-04]
169,negative,negative,TRUE,"Blog: Katastrofale mangler hos udenlandske læger, der skal behandle danskere. Syg politisk korrekthed er den skyldige.",[ 5.7237673 -2.5987477 -3.379761 ],[9.9964595e-01 2.4289783e-04 1.1123315e-04]
170,neutral,positive,MISS,RT @USER: Nordisk venstrefløj i fælles grønt udspil💚❤️,[-1.9979848  4.952939  -2.3828003],[9.5621077e-04 9.9839300e-01 6.5077445e-04]
171,neutral,negative,MISS,"Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[ 0.9122993  2.6931477 -3.2550085],[0.14387695 0.85389376 0.00222922]
172,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig,[-1.8339521  5.0152564 -2.627489 ],[1.0586648e-03 9.9846268e-01 4.7877297e-04]
173,neutral,negative,MISS,"Bestemt. Det er lidt enten eller, ikke?",[-1.8222712  4.937505  -2.4994752],[1.1574650e-03 9.9825460e-01 5.8803323e-04]
174,negative,negative,TRUE,"Hvorfor er det, at vi ikke længere må se TV-billederne af gengivelserne, når der er VAR? Det er da grænseløst irriterende #CLDK",[ 5.762069 -2.585404 -3.4994  ],[9.9966812e-01 2.3691596e-04 9.4984127e-05]
175,neutral,positive,MISS,Os der vil bevare Danmark Dansk og bevare vores kultur stemmer da på NB eller som nødløsning på DF. Personligt betragter jeg NB som vores bedste løsning fordi de er EU modstandere.!,[-1.9348403  4.4041195 -1.7434235],[0.00175927 0.9961104  0.00213041]
176,negative,neutral,MISS,"Absolut. Og med morgenens nyhed om at han har underskrifter nok, bliver det at tale højt om denne forskelsbehandling endnu mere vigtig. Det gør ondt helt ind i hjertet.",[ 2.9963758  -3.2297714  -0.41896006],[0.96633065 0.00191049 0.03175881]
177,negative,negative,TRUE,"Helt absurd at gymnasiumelever fra København har lavere arbejdsmoral end gymnasiumelever fra Jylland. Hmm er det ikke for langt ude at føre sådan generaliseringer ud fra en undersøgelse? #dkpol 

",[ 5.726761  -2.4205267 -3.5908911],[9.9962068e-01 2.8940986e-04 8.9790519e-05]
