,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-1.0738304  2.908331  -2.1887817],[0.0181948  0.9758386  0.00596664]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 7.232179  -3.3564305 -4.1795125],[9.9996376e-01 2.5200519e-05 1.1064953e-05]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 3.981348  -0.5465329 -3.767247 ],[9.8888993e-01 1.0683515e-02 4.2655575e-04]
111,negative,negative,TRUE,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 5.881983  -2.1563246 -3.9178746],[9.9962187e-01 3.2273296e-04 5.5438555e-05]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-3.0511398 -1.0365258  4.165446 ],[7.2975166e-04 5.4715564e-03 9.9379867e-01]
113,negative,negative,TRUE,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[ 6.834532 -2.55153  -4.542084],[9.9990463e-01 8.3877174e-05 1.1459277e-05]
114,neutral,neutral,TRUE,"Søren er blevet kontaktet. Optaget af private forhold, som gør det umuligt for ham at deltage i Ekstra Bladet.",[-1.2776455  3.3806484 -2.6887796],[0.00937208 0.98834234 0.00228554]
115,negative,neutral,MISS,Chievo-chef: Begge Milan-mål var uberettigede,[ 4.2668076 -1.0547224 -3.3172553],[9.9463505e-01 4.8590647e-03 5.0576322e-04]
116,negative,negative,TRUE,"Jeg er ikke overbevist. Jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.",[ 6.1622343 -2.5510945 -3.824881 ],[9.9978966e-01 1.6434550e-04 4.5978981e-05]
117,neutral,negative,MISS,"Gik tur med kæresten, da han ramte en skulder: Pludselig blev han banket ned og overfaldet #lokalavisen #nyheder",[ 0.09360359  1.895498   -2.567608  ],[0.14023314 0.84996974 0.00979718]
118,neutral,neutral,TRUE,Åbningsdato er på plads for ny Jem &amp; Fix,[-2.6051824  3.0595784 -1.0895438],[0.00340054 0.98111904 0.01548035]
119,negative,negative,TRUE,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[ 7.1365995 -3.4608004 -3.9682794],[9.9995995e-01 2.4979883e-05 1.5038162e-05]
120,positive,positive,TRUE,"Det bedste med denne aprilsnar har været, at jeg har fået bl.a til at tro på det. Det er lige før, at det er større end en invitation fra Trump😜 #dkpol",[-3.3067863 -4.068049   8.083064 ],[1.1309503e-05 5.2823998e-06 9.9998343e-01]
121,neutral,neutral,TRUE,Hele vores flygtningesystem fra efter anden verdenskrig fungerer stadig. Vi har i FN netop opdateret i 2018 vedtaget migrationspagt. (Tak #talop) #epvalg19 #eudk #ep19dk #dkpol,[-2.536289   2.7106538 -0.5887192],[0.0050506  0.95953655 0.03541294]
122,positive,positive,TRUE,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",[-4.3512588 -0.6767155  5.158124 ],[7.3931187e-05 2.9151535e-03 9.9701095e-01]
123,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[ 7.060536 -3.505653 -3.743509],[9.9995399e-01 2.5771667e-05 2.0316224e-05]
124,positive,neutral,MISS,"Hvad siger du @USER? Skal du med til Mediernes Årsdag 7. maj, hvis Mr. Zuckerberg vælger at være med?🙂Læs mere om annoncen i her #dkmedier #dkpol",[-4.23775   -2.6365004  7.465049 ],[8.2702309e-06 4.1013947e-05 9.9995077e-01]
125,positive,positive,TRUE,"Jeg melder mig gerne på banen. Hjemme hos os spiller vi en del computer og konsoller, både mine børn og jeg. Det er berigende og lærerigt, og så var det også god skeletræning, da han havde brug for det. Det gik langt hurtigere end forventet, og lægen mente det skyldtes spil",[-3.813663  -2.9411206  7.232551 ],[1.5946549e-05 3.8159877e-05 9.9994588e-01]
126,positive,positive,TRUE,Sandt. Og det er langt mere værd. Af hjertet tak!,[-2.370048  -3.9284916  6.9437923],[9.0157708e-05 1.8974908e-05 9.9989080e-01]
127,negative,negative,TRUE,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk",[ 5.7439637 -2.433242  -3.3050508],[9.9960166e-01 2.8087400e-04 1.1745991e-04]
128,positive,neutral,MISS,OB-profil: Brøndby-kampen var den fedeste #brøndby #obdk #sldk,[-3.5299776 -2.2869487  6.3375287],[5.1819836e-05 1.7961250e-04 9.9976856e-01]
129,negative,positive,MISS,Mere græssende kvæg UDEN supplerende foder og færre svin vil være en klima- OG miljøgevinst EAT Lancet rapporten er vegansk religion og ikke videnskab!,[ 4.8230953 -2.4333587 -2.3275678],[9.985122e-01 7.045559e-04 7.831767e-04]
130,negative,negative,TRUE,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[ 7.3775477 -3.936355  -3.643337 ],[9.9997151e-01 1.2201748e-05 1.6356045e-05]
131,negative,negative,TRUE,"Børnene er ikke prioriteret
 Det Kan vi da se
Thorning overtog efter en VKO regering, som lagde skat,politi og udlændingeområde/integration ned
 Thorning havde ingen vækst",[ 6.8857036 -3.1392484 -3.8667479],[9.9993443e-01 4.4278229e-05 2.1391508e-05]
132,positive,neutral,MISS,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[-1.1939985   0.36138138  0.6822581 ],[0.08152681 0.38618317 0.53229004]
133,neutral,neutral,TRUE,"Så kom der en aftale om koordinering af social sikring 883 - den om #dagpenge til andre EU-borgere. Vi fortæller mere, når vi ved, hvad aftalen indeholder. #eudk #socialsikring #dkpol #arbejde",[-1.094559   3.308818  -2.8425243],[0.01206265 0.98583686 0.00210044]
134,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-2.538176 -4.263571  7.507125],[4.3386921e-05 7.7273316e-06 9.9994886e-01]
135,neutral,positive,MISS,"Jeg er muligvis sent ude, men. Hvordan gik/går valget?",[-0.2934574  3.3069124 -3.603485 ],[2.6561633e-02 9.7246855e-01 9.6990244e-04]
136,negative,negative,TRUE,Jeg er dybt bekymret!! #dkpol #dkhandicap,[ 3.509433  -1.2921493 -2.5992675],[0.98966765 0.00813184 0.00220046]
137,positive,positive,TRUE,"I know... Men du ved det og jeg ved det. Og det er det vigtige. Jeg glemmer aldrig QPR 2012, men jeg får mere gåsehud af Dickovs mål mod Gilligham",[-1.8587693  -0.89407647  2.7899058 ],[0.00925322 0.02428027 0.9664665 ]
138,negative,negative,TRUE,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol",[ 1.0256276  0.5708141 -1.8000772],[0.5903769  0.37463328 0.03498979]
139,negative,neutral,MISS,"Tænker motoren skal køre så og så mange minutter før der er tryk nok på bremseevne 
Så hvis motoren slukkes så tager det alt for lang tid inden den kan bevæge sig igen",[ 4.148261   -0.47589958 -4.057846  ],[9.9001580e-01 9.7139226e-03 2.7025584e-04]
140,neutral,negative,MISS,"Hvis du har andet end galde, så kom med det.",[-0.39252073  3.093987   -2.9822311 ],[0.02963254 0.9681438  0.00222368]
141,neutral,positive,MISS,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-3.6507916  1.8748404  1.4122112],[0.00243837 0.61214143 0.38542017]
142,neutral,neutral,TRUE,Når man skal beskrive ungdommen for morfar,[-1.4677918  4.022751  -3.2338572],[4.1057705e-03 9.9519217e-01 7.0210511e-04]
143,neutral,neutral,TRUE,"Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[-0.93858534  3.4744277  -3.0785668 ],[0.01195666 0.9866366  0.00140678]
144,neutral,neutral,TRUE,"Så er det blevet NFC-holdenes tur til at ryge under vores lup 🔍 Vi kigger på, hvad de mangler, og hvad vi mener, de bør gå efter i årets draft 🏈

#nfldk

[LINK]",[-3.6124125  2.388669   0.728429 ],[0.00207625 0.83852553 0.15939815]
145,negative,negative,TRUE,"Blot til almindelig oplysning: går til valg på at tale ned til vælgerne, skide på konventioner, lade DF styre slagets gang osv osv..
#dkpol",[ 7.578297  -4.1611614 -3.7300422],[9.9997973e-01 7.9727715e-06 1.2269926e-05]
146,negative,negative,TRUE,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",[ 7.63821   -4.1694007 -3.8641682],[9.9998248e-01 7.4475302e-06 1.0105851e-05]
147,negative,neutral,MISS,Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian,[ 4.617197  -1.0368006 -3.7222397],[9.9627161e-01 3.4904215e-03 2.3801617e-04]
148,positive,positive,TRUE,Kunne heller ikke forestille mig andet 😊,[-3.2547178 -3.3160145  7.162133 ],[2.9922223e-05 2.8143178e-05 9.9994195e-01]
149,positive,positive,TRUE,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",[-4.2372956 -2.043834   6.51579  ],[2.1374775e-05 1.9165057e-04 9.9978703e-01]
150,negative,negative,TRUE,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen",[ 1.8386137   0.95329034 -3.0126953 ],[0.7040276  0.29046822 0.00550419]
151,negative,negative,TRUE,Der er mennesker vi bare ikke kan lide. Sådan har jeg det med Schur,[ 3.797168  -1.0106899 -2.736481 ],[0.9904727  0.00808754 0.00143984]
152,neutral,positive,MISS,#Trump virker tilfreds med #FoxNews her til aften,[-1.5980096  3.1661174 -2.2610824],[0.00842148 0.9872392  0.0043393 ]
153,positive,positive,TRUE,Det er vi også ret mange #eudk #eupol modstandere der er 😁😁,[-2.708202  -3.8265347  7.0680127],[5.6782072e-05 1.8557754e-05 9.9992466e-01]
154,neutral,neutral,TRUE,Pause i Brøndby IF-Randers FC. Stilling: 1-0. Mere info her: #bifrfc #sldk #brøndby #randersfc,[-2.147497  3.627235 -2.06962 ],[0.0030851  0.99358    0.00333496]
155,neutral,neutral,TRUE,Se DM-ruten i cykling: Kommer rytterne forbi dig?,[-2.0726182  3.7127862 -2.4567697],[0.00305629 0.9948624  0.00208142]
156,neutral,neutral,TRUE,"Uh, det er en lang twittertråd = potentiel hvepserede at stikke hånden ned i @USER. 

Overordnet set er jeg nok enig med - der er ikke noget kontroversielt i at mene udbud dominerer på lang sigt. Det er pensum på alle #dkøko uddannelser. Ligesom... 1/2",[-1.0041469  3.3958626 -2.8816707],[0.01210586 0.9860423  0.00185181]
157,negative,neutral,MISS,Mulig dommerfejl? Den var meget tydeligt inde selv på de dårlige TV billeder. #sldk,[ 5.619859  -1.6498408 -4.2718983],[9.9925369e-01 6.9580117e-04 5.0552178e-05]
158,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[ 7.461743 -4.181112 -3.535839],[9.9997449e-01 8.7813523e-06 1.6741715e-05]
159,positive,positive,TRUE,Ugens Buket til en brugsuddeler med overskud #rudersdal #viborsmukt,[-4.027555  -3.2323847  7.9791584],[6.1029791e-06 1.3516995e-05 9.9998033e-01]
160,negative,positive,MISS,"Breaking:
@USER Birgit har nu forstået, at vindmøller kun har en del af skylden for at CO2 udledningen stiger i Danmark. Næste skridt må være at få til at forstå det også. #dkenergi #dkgreen #dkpol",[ 2.624352  -0.6735729 -2.054815 ],[0.9557977  0.03532607 0.00887625]
161,neutral,neutral,TRUE,"PET er ikke blevet informeret i en lang række sager om radikaliseringsmistænkte på asylcentre og udrejsecentre. Heller ikke når de er forsvundet fra centrene. 46 er væk, og kun i 3 af sagerne er PET blevet orienteret om det. Samråd på tirsdag #dkpol",[ 0.5691645  2.7611322 -3.8010657],[0.1003466  0.8983842  0.00126922]
162,neutral,neutral,TRUE,"Kloge spejle, Augmented Humans eller noget helt tredje? Lara Gavina fra kom med gode bud på, hvad brands skal gøre for at forblive relevante i den Post Mobile-æra. #tmhemlist2019 #ÅRESTCMO",[-2.782814   3.0483778 -0.7924156],[0.00286465 0.9761706  0.02096478]
163,neutral,positive,MISS,"Svaret på dit spørgsmål er enkelt Lars, det er den som har behovet. Det handler ikke om hvilket job man har haft. Det handler om at når den faglige uddannede læge laver en lægeerklæring der siger, at en borger er for syg/nedslidt til at arbejde, så har vi et system der hjælper.",[-1.2592716  3.0842495 -2.659088 ],[0.01278368 0.98406327 0.00315299]
164,positive,negative,MISS,Tellerup er da forlængst blevet et kæmpe brand!,[-1.8805307 -4.2699533  7.01428  ],[1.3707802e-04 1.2567671e-05 9.9985027e-01]
165,neutral,neutral,TRUE,4 gange Kaptain arbejder i samme virksomhed,[-1.0698351  3.5826495 -2.9181154],[0.00943373 0.98908037 0.00148589]
166,positive,positive,TRUE,Frederik Søgaard leverede et stærkt underholdende moment undervejs i DM-finalen! #baddk #badminton,[-3.8844557 -3.3895423  8.060486 ],[6.4918781e-06 1.0648990e-05 9.9998283e-01]
167,negative,positive,MISS,"Men køer på græs er bedre for klimaet og lur mig om køerne ikke hellere vil gå frit rundt end stå bundet i en stald. Hvis ydelsen derved falder, så må landmændene leve med det",[ 5.0229216 -1.3501587 -3.9834757],[9.9817383e-01 1.7037765e-03 1.2239891e-04]
168,negative,neutral,MISS,Fordi de har råbt homofobiske ting efter ham,[ 4.7945695 -1.6021321 -3.3806214],[9.9805522e-01 1.6638044e-03 2.8100514e-04]
169,negative,negative,TRUE,"Blog: Katastrofale mangler hos udenlandske læger, der skal behandle danskere. Syg politisk korrekthed er den skyldige.",[ 7.4331207 -4.3861074 -3.2482436],[9.9996960e-01 7.3614137e-06 2.2968325e-05]
170,positive,positive,TRUE,RT @USER: Nordisk venstrefløj i fælles grønt udspil💚❤️,[-4.047329   0.7698289  3.1750677],[6.6917314e-04 8.2718708e-02 9.1661215e-01]
171,neutral,negative,MISS,"Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[ 0.34627807  2.4539528  -3.516677  ],[0.10810707 0.8896221  0.00227088]
172,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig,[-1.7336293  4.2918186 -3.2219615],[2.4093327e-03 9.9704677e-01 5.4390403e-04]
173,neutral,negative,MISS,"Bestemt. Det er lidt enten eller, ikke?",[-1.196544   3.513717  -2.8825533],[0.00890739 0.98944247 0.00165016]
174,negative,negative,TRUE,"Hvorfor er det, at vi ikke længere må se TV-billederne af gengivelserne, når der er VAR? Det er da grænseløst irriterende #CLDK",[ 7.3349915 -3.6794736 -3.9188879],[9.9997056e-01 1.6461359e-05 1.2956552e-05]
175,neutral,positive,MISS,Os der vil bevare Danmark Dansk og bevare vores kultur stemmer da på NB eller som nødløsning på DF. Personligt betragter jeg NB som vores bedste løsning fordi de er EU modstandere.!,[-0.10093435  1.199318   -1.5387019 ],[0.20376225 0.7478529  0.04838483]
176,positive,neutral,MISS,"Absolut. Og med morgenens nyhed om at han har underskrifter nok, bliver det at tale højt om denne forskelsbehandling endnu mere vigtig. Det gør ondt helt ind i hjertet.",[ 0.76809573 -3.9779203   3.7283525 ],[4.9232915e-02 4.2764845e-04 9.5033944e-01]
177,negative,negative,TRUE,"Helt absurd at gymnasiumelever fra København har lavere arbejdsmoral end gymnasiumelever fra Jylland. Hmm er det ikke for langt ude at føre sådan generaliseringer ud fra en undersøgelse? #dkpol 

",[ 7.094142  -3.627495  -3.7539506],[9.9995852e-01 2.2061464e-05 1.9440842e-05]
178,neutral,neutral,TRUE,"Interessant bud. Så hvis du kunne bestemme, skulle de X antal kampe, som spillerne gerne vil have fjernet per sæson, findes ved at spille færre landskampe? Alle klubkampene skulle bestå?",[ 0.24913992  2.7097652  -3.6050634 ],[0.07853411 0.9198018  0.00166417]
