,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-4.744148    4.8077226  -0.98683035],[7.084752e-05 9.968945e-01 3.034638e-03]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-3.3674805  5.2636333 -2.5659792],[1.7836294e-04 9.9942410e-01 3.9755041e-04]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 6.1483006 -4.3997416 -4.6742673],[9.9995387e-01 2.6243599e-05 1.9943365e-05]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 6.617078  -5.1904263 -4.5734177],[9.9997878e-01 7.4482914e-06 1.3804490e-05]
111,negative,negative,TRUE,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[ 3.3598204 -1.5051678 -3.493994 ],[0.9913088  0.00764489 0.00104625]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-3.6527524 -2.0333831  5.105311 ],[1.5703941e-04 7.9303415e-04 9.9904996e-01]
113,negative,negative,TRUE,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[ 1.9966251   0.65669435 -4.2664757 ],[0.7912837  0.20720857 0.00150766]
114,neutral,neutral,TRUE,"Søren er blevet kontaktet. Optaget af private forhold, som gør det umuligt for ham at deltage i Ekstra Bladet.",[-2.048695   4.5550647 -3.2104986],[1.3528556e-03 9.9822372e-01 4.2333748e-04]
115,neutral,neutral,TRUE,Chievo-chef: Begge Milan-mål var uberettigede,[-0.52582705  1.7538759  -1.6950798 ],[0.09021708 0.8817616  0.02802133]
116,negative,negative,TRUE,"Jeg er ikke overbevist. Jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.",[ 6.4082456 -5.0389338 -4.358984 ],[9.9996817e-01 1.0679210e-05 2.1078418e-05]
117,neutral,negative,MISS,"Gik tur med kæresten, da han ramte en skulder: Pludselig blev han banket ned og overfaldet #lokalavisen #nyheder",[-3.7484083  5.068951  -2.0369856],[1.4799561e-04 9.9903250e-01 8.1942719e-04]
118,positive,neutral,MISS,Åbningsdato er på plads for ny Jem &amp; Fix,[-4.989084    0.02668557  4.0799403 ],[1.1320005e-04 1.7067410e-02 9.8281938e-01]
119,positive,negative,MISS,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[-5.4324694  1.9781077  2.3669958],[2.4427913e-04 4.0388632e-01 5.9586942e-01]
120,positive,positive,TRUE,"Det bedste med denne aprilsnar har været, at jeg har fået bl.a til at tro på det. Det er lige før, at det er større end en invitation fra Trump😜 #dkpol",[-1.6126636 -3.3941896  4.0383897],[3.4994464e-03 5.8924052e-04 9.9591136e-01]
121,neutral,neutral,TRUE,Hele vores flygtningesystem fra efter anden verdenskrig fungerer stadig. Vi har i FN netop opdateret i 2018 vedtaget migrationspagt. (Tak #talop) #epvalg19 #eudk #ep19dk #dkpol,[-5.055964   4.6696334 -0.6610081],[5.9443388e-05 9.9512321e-01 4.8173540e-03]
122,positive,positive,TRUE,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",[-5.450694   1.2174939  3.1705978],[1.5781535e-04 1.2419570e-01 8.7564653e-01]
123,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[ 6.419269  -5.2715344 -4.1652603],[9.999664e-01 8.370163e-06 2.530361e-05]
124,neutral,neutral,TRUE,"Hvad siger du @USER? Skal du med til Mediernes Årsdag 7. maj, hvis Mr. Zuckerberg vælger at være med?🙂Læs mere om annoncen i her #dkmedier #dkpol",[-3.6850045  5.8530993 -2.9203231],[7.2036994e-05 9.9977332e-01 1.5475786e-04]
125,neutral,positive,MISS,"Jeg melder mig gerne på banen. Hjemme hos os spiller vi en del computer og konsoller, både mine børn og jeg. Det er berigende og lærerigt, og så var det også god skeletræning, da han havde brug for det. Det gik langt hurtigere end forventet, og lægen mente det skyldtes spil",[-4.0822606  5.821183  -2.540629 ],[4.9987986e-05 9.9971646e-01 2.3355425e-04]
126,positive,positive,TRUE,Sandt. Og det er langt mere værd. Af hjertet tak!,[-3.7725494 -2.2032318  5.3536897],[1.0870532e-04 5.2215165e-04 9.9936920e-01]
127,neutral,negative,MISS,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk",[-4.0305753  6.067943  -2.8630347],[4.1133339e-05 9.9982673e-01 1.3220575e-04]
128,neutral,neutral,TRUE,OB-profil: Brøndby-kampen var den fedeste #brøndby #obdk #sldk,[-4.472823   2.457287   1.2136658],[7.5845898e-04 7.7560502e-01 2.2363654e-01]
129,negative,positive,MISS,Mere græssende kvæg UDEN supplerende foder og færre svin vil være en klima- OG miljøgevinst EAT Lancet rapporten er vegansk religion og ikke videnskab!,[ 3.5222764 -1.3065604 -4.0881767],[9.915804e-01 7.928494e-03 4.910776e-04]
130,negative,negative,TRUE,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[ 3.7213817 -1.2884688 -4.5078964],[9.9310923e-01 6.6259261e-03 2.6489072e-04]
131,neutral,negative,MISS,"Børnene er ikke prioriteret
 Det Kan vi da se
Thorning overtog efter en VKO regering, som lagde skat,politi og udlændingeområde/integration ned
 Thorning havde ingen vækst",[-2.3588707  5.132851  -3.5947235],[5.5728073e-04 9.9928087e-01 1.6193853e-04]
132,positive,neutral,MISS,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[-5.401221   1.4010427  2.9299529],[1.9793476e-04 1.7811795e-01 8.2168412e-01]
133,neutral,neutral,TRUE,"Så kom der en aftale om koordinering af social sikring 883 - den om #dagpenge til andre EU-borgere. Vi fortæller mere, når vi ved, hvad aftalen indeholder. #eudk #socialsikring #dkpol #arbejde",[-4.2866855  6.3141446 -2.9466388],[2.4892348e-05 9.9987996e-01 9.5069416e-05]
134,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-4.153703  -2.4825847  5.915692 ],[4.2344895e-05 2.2519498e-04 9.9973243e-01]
135,neutral,positive,MISS,"Jeg er muligvis sent ude, men. Hvordan gik/går valget?",[-1.8485128  3.9703994 -2.7202423],[0.00295837 0.99580437 0.00123727]
136,positive,negative,MISS,Jeg er dybt bekymret!! #dkpol #dkhandicap,[-3.036031  -2.9287431  5.1943803],[2.6627677e-04 2.9643398e-04 9.9943727e-01]
137,negative,positive,MISS,"I know... Men du ved det og jeg ved det. Og det er det vigtige. Jeg glemmer aldrig QPR 2012, men jeg får mere gåsehud af Dickovs mål mod Gilligham",[ 0.55179465 -0.6956562  -0.34884328],[0.5904768  0.16960625 0.23991689]
138,negative,negative,TRUE,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol",[ 5.3565    -5.0863857 -2.882149 ],[9.9970657e-01 2.9146382e-05 2.6416336e-04]
139,neutral,neutral,TRUE,"Tænker motoren skal køre så og så mange minutter før der er tryk nok på bremseevne 
Så hvis motoren slukkes så tager det alt for lang tid inden den kan bevæge sig igen",[-3.7784686  6.177729  -3.2378168],[4.7426634e-05 9.9987113e-01 8.1437458e-05]
140,neutral,negative,MISS,"Hvis du har andet end galde, så kom med det.",[-4.3604093  6.0997496 -2.6455448],[2.8650287e-05 9.9981219e-01 1.5917880e-04]
141,neutral,positive,MISS,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-4.1998796  5.774532  -2.4285145],[4.6561738e-05 9.9967968e-01 2.7373031e-04]
142,neutral,neutral,TRUE,Når man skal beskrive ungdommen for morfar,[-2.046683   4.1738143 -2.6965296],[0.00198226 0.99698275 0.00103499]
143,neutral,neutral,TRUE,"Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[-3.578441   6.0297174 -3.262995 ],[6.716774e-05 9.998406e-01 9.207828e-05]
144,neutral,neutral,TRUE,"Så er det blevet NFC-holdenes tur til at ryge under vores lup 🔍 Vi kigger på, hvad de mangler, og hvad vi mener, de bør gå efter i årets draft 🏈

#nfldk

[LINK]",[-3.9351714  6.1343155 -3.0349922],[4.2346150e-05 9.9985349e-01 1.0417335e-04]
145,negative,negative,TRUE,"Blot til almindelig oplysning: går til valg på at tale ned til vælgerne, skide på konventioner, lade DF styre slagets gang osv osv..
#dkpol",[ 6.4909887 -4.9200864 -4.6507382],[9.9997437e-01 1.1071888e-05 1.4494329e-05]
146,negative,negative,TRUE,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",[ 6.4215484 -4.8337207 -4.635699 ],[9.9997127e-01 1.2938570e-05 1.5771975e-05]
147,neutral,neutral,TRUE,Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian,[-4.6183143  5.024712  -1.3192316],[6.4758424e-05 9.9818110e-01 1.7541618e-03]
148,positive,positive,TRUE,Kunne heller ikke forestille mig andet 😊,[-4.798391  -1.2939271  5.2367163],[4.3768010e-05 1.4558807e-03 9.9850035e-01]
149,neutral,positive,MISS,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",[-5.1379523  2.566447   1.5900792],[3.2737674e-04 7.2614908e-01 2.7352351e-01]
150,neutral,negative,MISS,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen",[-3.228886   5.0710554 -2.4927938],[2.483409e-04 9.992331e-01 5.184761e-04]
151,neutral,negative,MISS,Der er mennesker vi bare ikke kan lide. Sådan har jeg det med Schur,[-3.6450446  1.9176289  1.1907619],[0.00258092 0.6723775  0.32504153]
152,positive,positive,TRUE,#Trump virker tilfreds med #FoxNews her til aften,[-4.380691  -1.1428443  4.8184776],[1.00853336e-04 2.56962352e-03 9.97329473e-01]
153,positive,positive,TRUE,Det er vi også ret mange #eudk #eupol modstandere der er 😁😁,[-4.7026796   0.58175206  3.2874548 ],[3.1746685e-04 6.2617801e-02 9.3706471e-01]
154,neutral,neutral,TRUE,Pause i Brøndby IF-Randers FC. Stilling: 1-0. Mere info her: #bifrfc #sldk #brøndby #randersfc,[-4.3704615  6.2696614 -2.810217 ],[2.39327837e-05 9.99862075e-01 1.13919814e-04]
155,neutral,neutral,TRUE,Se DM-ruten i cykling: Kommer rytterne forbi dig?,[-4.7038636  5.373241  -1.6105108],[4.1990254e-05 9.9903202e-01 9.2592230e-04]
156,negative,neutral,MISS,"Uh, det er en lang twittertråd = potentiel hvepserede at stikke hånden ned i @USER. 

Overordnet set er jeg nok enig med - der er ikke noget kontroversielt i at mene udbud dominerer på lang sigt. Det er pensum på alle #dkøko uddannelser. Ligesom... 1/2",[ 6.481998  -5.0709753 -4.4521856],[9.9997246e-01 9.6071753e-06 1.7837445e-05]
157,negative,neutral,MISS,Mulig dommerfejl? Den var meget tydeligt inde selv på de dårlige TV billeder. #sldk,[ 6.511765 -5.158301 -4.417001],[9.9997354e-01 8.5456140e-06 1.7934350e-05]
158,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[ 6.447954 -4.994251 -4.486994],[9.99971390e-01 1.07324995e-05 1.78237897e-05]
159,positive,positive,TRUE,Ugens Buket til en brugsuddeler med overskud #rudersdal #viborsmukt,[-4.4268184 -2.3077028  5.9747972],[3.0374766e-05 2.5283245e-04 9.9971682e-01]
160,neutral,positive,MISS,"Breaking:
@USER Birgit har nu forstået, at vindmøller kun har en del af skylden for at CO2 udledningen stiger i Danmark. Næste skridt må være at få til at forstå det også. #dkenergi #dkgreen #dkpol",[-2.0671692  4.233926  -2.7757127],[1.8292877e-03 9.9727005e-01 9.0066926e-04]
161,neutral,neutral,TRUE,"PET er ikke blevet informeret i en lang række sager om radikaliseringsmistænkte på asylcentre og udrejsecentre. Heller ikke når de er forsvundet fra centrene. 46 er væk, og kun i 3 af sagerne er PET blevet orienteret om det. Samråd på tirsdag #dkpol",[-2.931113   5.6750317 -3.563704 ],[1.829267e-04 9.997199e-01 9.717323e-05]
162,positive,neutral,MISS,"Kloge spejle, Augmented Humans eller noget helt tredje? Lara Gavina fra kom med gode bud på, hvad brands skal gøre for at forblive relevante i den Post Mobile-æra. #tmhemlist2019 #ÅRESTCMO",[-4.829898   1.8472185  2.125818 ],[5.4225349e-04 4.3056357e-01 5.6889415e-01]
163,neutral,positive,MISS,"Svaret på dit spørgsmål er enkelt Lars, det er den som har behovet. Det handler ikke om hvilket job man har haft. Det handler om at når den faglige uddannede læge laver en lægeerklæring der siger, at en borger er for syg/nedslidt til at arbejde, så har vi et system der hjælper.",[-2.8158624  5.3310475 -3.2514417],[2.8949091e-04 9.9952316e-01 1.8726873e-04]
164,negative,negative,TRUE,Tellerup er da forlængst blevet et kæmpe brand!,[ 1.4383498 -1.6307834 -0.5332231],[0.84338427 0.03918482 0.11743088]
165,negative,neutral,MISS,4 gange Kaptain arbejder i samme virksomhed,[ 5.973293  -4.3706784 -4.3294144],[9.9993432e-01 3.2184136e-05 3.3539945e-05]
166,positive,positive,TRUE,Frederik Søgaard leverede et stærkt underholdende moment undervejs i DM-finalen! #baddk #badminton,[-4.373156  -1.5526699  5.202185 ],[6.9334004e-05 1.1637717e-03 9.9876690e-01]
167,neutral,positive,MISS,"Men køer på græs er bedre for klimaet og lur mig om køerne ikke hellere vil gå frit rundt end stå bundet i en stald. Hvis ydelsen derved falder, så må landmændene leve med det",[-3.1503527  5.4218516 -2.9629567],[1.8921585e-04 9.9958259e-01 2.2821416e-04]
168,negative,neutral,MISS,Fordi de har råbt homofobiske ting efter ham,[ 6.178534  -4.6641555 -4.3703346],[9.9995422e-01 1.9546091e-05 2.6221944e-05]
169,negative,negative,TRUE,"Blog: Katastrofale mangler hos udenlandske læger, der skal behandle danskere. Syg politisk korrekthed er den skyldige.",[ 5.886528  -4.1577487 -4.4729223],[9.999249e-01 4.343034e-05 3.168949e-05]
170,neutral,positive,MISS,RT @USER: Nordisk venstrefløj i fælles grønt udspil💚❤️,[-5.3937173  3.0724003  1.2405821],[1.8139662e-04 8.6182183e-01 1.3799678e-01]
171,negative,negative,TRUE,"Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[ 5.744239  -3.8030016 -4.6823874],[9.9989891e-01 7.1390808e-05 2.9629877e-05]
172,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig,[-3.6597333  6.0553236 -3.1772754],[6.035810e-05 9.998419e-01 9.778325e-05]
173,neutral,negative,MISS,"Bestemt. Det er lidt enten eller, ikke?",[-4.098823  6.184309 -2.95498 ],[3.4200370e-05 9.9985838e-01 1.0734845e-04]
174,negative,negative,TRUE,"Hvorfor er det, at vi ikke længere må se TV-billederne af gengivelserne, når der er VAR? Det er da grænseløst irriterende #CLDK",[ 6.5383058 -5.1121387 -4.497063 ],[9.9997520e-01 8.7149656e-06 1.6120905e-05]
175,negative,positive,MISS,Os der vil bevare Danmark Dansk og bevare vores kultur stemmer da på NB eller som nødløsning på DF. Personligt betragter jeg NB som vores bedste løsning fordi de er EU modstandere.!,[ 2.1183627  -0.40031406 -2.8993673 ],[0.919806   0.07410523 0.00608869]
176,negative,neutral,MISS,"Absolut. Og med morgenens nyhed om at han har underskrifter nok, bliver det at tale højt om denne forskelsbehandling endnu mere vigtig. Det gør ondt helt ind i hjertet.",[ 1.9911442   0.37134203 -3.7665846 ],[0.8325728  0.16479768 0.0026295 ]
177,negative,negative,TRUE,"Helt absurd at gymnasiumelever fra København har lavere arbejdsmoral end gymnasiumelever fra Jylland. Hmm er det ikke for langt ude at føre sådan generaliseringer ud fra en undersøgelse? #dkpol 

",[ 6.6188254 -5.1518826 -4.6174235],[9.9997902e-01 7.7274699e-06 1.3187121e-05]
