,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
107,neutral,neutral,TRUE,RT @USER: Er du fra Syd- og Sønderjylland og tæt på #NotreDame lige nu? Så vil gerne tale med dig,[-2.0873897   1.6424577   0.72632414],[0.01685077 0.7022179  0.2809313 ]
108,neutral,neutral,TRUE,Københavns Lufthavn starter historisk stor udbygning til 4 mia. kr. #dkbyg #dkpol #dkbiz,[-3.3526535  5.307409  -1.7729164],[1.7319764e-04 9.9898618e-01 8.4064645e-04]
109,negative,negative,TRUE,"""Registreringsafgiften på biler og motorcykler skal sænkes fra 180 til 150 procent""
Den er jo allerede blevet sat til 150% ?
hvad er det her for noget fis?",[ 6.3010793 -1.9850309 -2.947198 ],[9.9965179e-01 2.5190509e-04 9.6243806e-05]
110,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 6.4557753 -2.02115   -3.012759 ],[9.9971455e-01 2.0815857e-04 7.7222488e-05]
111,neutral,negative,MISS,"""Nordeas Vesterport-filial har gennem mere end et årti været centrum for hundredvis af skattelyselskaber og skuffeselskaber, som har ageret midterstation i mistænkelige transaktioner for hundredvis af millioner.""

Berlingskes Stefan Singh Kailay skriver.

[LINK]",[-2.3696234  5.653601  -2.9605992],[3.2759452e-04 9.9949098e-01 1.8141748e-04]
112,positive,positive,TRUE,"det er jeg glad for at høre! hm, må lige overveje.",[-2.3495262   0.40792373  2.5061224 ],[0.00688593 0.10851958 0.8845945 ]
113,negative,negative,TRUE,Ergo så fortsættes planerne jo bare i hvert parti. Så hvor meget forskel er der egentlig på den aktuelle politik? Ja der er flere sygehuse under Venstre der er blevet lukket. Men planerne er jo bare kørt videre? Endnu en grund til at vende Borgen ryggen.,[ 6.431061  -1.9188702 -3.0897593],[9.9969041e-01 2.3633969e-04 7.3286785e-05]
114,negative,neutral,MISS,"Søren er blevet kontaktet. Optaget af private forhold, som gør det umuligt for ham at deltage i Ekstra Bladet.",[ 2.9617991  1.0002966 -2.7835712],[0.8742447  0.12295984 0.00279544]
115,negative,neutral,MISS,Chievo-chef: Begge Milan-mål var uberettigede,[ 5.983135  -1.5109351 -3.0424657],[9.99323845e-01 5.55997656e-04 1.20209224e-04]
116,neutral,negative,MISS,"Jeg er ikke overbevist. Jeg tror stadig, at du begyndte at kalde dig feminist for at få fisse.",[ 1.0988843  1.9078045 -2.2610605],[0.3048577  0.68455243 0.01058989]
117,neutral,negative,MISS,"Gik tur med kæresten, da han ramte en skulder: Pludselig blev han banket ned og overfaldet #lokalavisen #nyheder",[-2.9514992  5.2690196 -2.0986717],[2.6883330e-04 9.9910045e-01 6.3075632e-04]
118,neutral,neutral,TRUE,Åbningsdato er på plads for ny Jem &amp; Fix,[-3.4889328  4.2263484 -0.6092774],[4.422505e-04 9.916821e-01 7.875659e-03]
119,negative,negative,TRUE,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[ 4.119273  -1.9839709 -1.3842742],[0.99373156 0.00222159 0.00404677]
120,positive,positive,TRUE,"Det bedste med denne aprilsnar har været, at jeg har fået bl.a til at tro på det. Det er lige før, at det er større end en invitation fra Trump😜 #dkpol",[-2.574128  -1.94112    5.4394975],[3.3060744e-04 6.2262180e-04 9.9904674e-01]
121,positive,neutral,MISS,Hele vores flygtningesystem fra efter anden verdenskrig fungerer stadig. Vi har i FN netop opdateret i 2018 vedtaget migrationspagt. (Tak #talop) #epvalg19 #eudk #ep19dk #dkpol,[-2.6750612   0.36383075  2.9966989 ],[0.00320074 0.0668382  0.9299611 ]
122,positive,positive,TRUE,"Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",[-2.523898  -1.3980561  4.7641187],[6.8177981e-04 2.1017978e-03 9.9721634e-01]
123,negative,negative,TRUE,"Du citatfusker. Inger har aldrig sagt, at børnene på Sjælsmark skulle have utålelige forhold. Citatet om utåleligt handlede ikke om afviste asylansøgere, men om kriminelle på tålt ophold. #dkpol",[ 5.8570204 -1.751021  -2.8524425],[9.9933904e-01 4.9611519e-04 1.6490776e-04]
124,neutral,neutral,TRUE,"Hvad siger du @USER? Skal du med til Mediernes Årsdag 7. maj, hvis Mr. Zuckerberg vælger at være med?🙂Læs mere om annoncen i her #dkmedier #dkpol",[-2.75472    3.9227538 -0.9393058],[0.00124773 0.99108666 0.0076656 ]
125,positive,positive,TRUE,"Jeg melder mig gerne på banen. Hjemme hos os spiller vi en del computer og konsoller, både mine børn og jeg. Det er berigende og lærerigt, og så var det også god skeletræning, da han havde brug for det. Det gik langt hurtigere end forventet, og lægen mente det skyldtes spil",[-3.1141627 -2.305088   6.4829173],[6.7911802e-05 1.5251826e-04 9.9977952e-01]
126,positive,positive,TRUE,Sandt. Og det er langt mere værd. Af hjertet tak!,[-2.7892818 -2.2757132  6.093986 ],[1.3863876e-04 2.3169935e-04 9.9962962e-01]
127,neutral,negative,MISS,"RT @USER: Der er desværre ikke meget, der kan overraske mere ang. Facebooks datahåndtering og sikkerhed #smdk",[-0.47761834  4.911332   -3.795405  ],[4.5452551e-03 9.9529004e-01 1.6468787e-04]
128,positive,neutral,MISS,OB-profil: Brøndby-kampen var den fedeste #brøndby #obdk #sldk,[-3.2043827 -1.598434   5.8258414],[1.1964997e-04 5.9616595e-04 9.9928421e-01]
129,negative,positive,MISS,Mere græssende kvæg UDEN supplerende foder og færre svin vil være en klima- OG miljøgevinst EAT Lancet rapporten er vegansk religion og ikke videnskab!,[ 5.465519  -1.6638286 -2.595259 ],[9.9888438e-01 8.0034789e-04 3.1532906e-04]
130,negative,negative,TRUE,Dybt bekymrende udvikling med gensidig eskalering. Brug for det modsatte. Dialog og deeskalering. Kun våben-industrien glædes over udviklingen.,[ 3.9679935 -1.2423863 -1.8854864],[0.9917394  0.0054145  0.00284619]
131,negative,negative,TRUE,"Børnene er ikke prioriteret
 Det Kan vi da se
Thorning overtog efter en VKO regering, som lagde skat,politi og udlændingeområde/integration ned
 Thorning havde ingen vækst",[ 5.4759583 -0.9668121 -3.1743925],[9.9823594e-01 1.5891817e-03 1.7475666e-04]
132,negative,neutral,MISS,I dag fastlægger regionsrådet rammen for en ny sundhedsplan for sundhedsvæsenet i @USER. Vi arbejder videre på trods af de blå partier ønske om at nedlægge regionerne. #sundpol #dkpol,[ 2.2499897  1.6741728 -2.8902662],[0.6377138  0.3585516  0.00373457]
133,neutral,neutral,TRUE,"Så kom der en aftale om koordinering af social sikring 883 - den om #dagpenge til andre EU-borgere. Vi fortæller mere, når vi ved, hvad aftalen indeholder. #eudk #socialsikring #dkpol #arbejde",[-3.165452   6.040422  -2.7193806],[1.0042184e-04 9.9974269e-01 1.5687516e-04]
134,positive,positive,TRUE,Tak til for jeres grundige gravearbejde. En fantastisk resource for alle os #aktivepensionskunder der arbejder for at VORES tilsammen 4500 milliarder pensionskroner investeres ansvarligt,[-3.0357962 -2.7403264  6.859518 ],[5.0404389e-05 6.7731300e-05 9.9988186e-01]
135,neutral,positive,MISS,"Jeg er muligvis sent ude, men. Hvordan gik/går valget?",[-3.125857  6.163237 -2.846902],[9.240693e-05 9.997855e-01 1.221386e-04]
136,neutral,negative,MISS,Jeg er dybt bekymret!! #dkpol #dkhandicap,[-0.21630259  0.74325186 -0.06812583],[0.20963258 0.5472528  0.24311464]
137,neutral,positive,MISS,"I know... Men du ved det og jeg ved det. Og det er det vigtige. Jeg glemmer aldrig QPR 2012, men jeg får mere gåsehud af Dickovs mål mod Gilligham",[-1.0365283  2.028378  -0.647153 ],[0.04182611 0.8964361  0.06173778]
138,negative,negative,TRUE,"Enig meg Morten #Østergaard. Jeg var bange at det kun mig som mærker at S har næsten samme retning som DF. For at fiske stemmer Mette kan 
lave er aftale med alle.. uanset at det er godt eller dårligt til DK i fremtiden #dkpol",[ 2.275206   -1.7013731   0.02446271],[0.8896238  0.01668015 0.09369598]
139,negative,neutral,MISS,"Tænker motoren skal køre så og så mange minutter før der er tryk nok på bremseevne 
Så hvis motoren slukkes så tager det alt for lang tid inden den kan bevæge sig igen",[ 5.5554123 -1.1506624 -3.0357876],[9.9859279e-01 1.2217355e-03 1.8547173e-04]
140,neutral,negative,MISS,"Hvis du har andet end galde, så kom med det.",[-1.5660298  4.238436  -2.296165 ],[0.00300066 0.99555343 0.00144585]
141,neutral,positive,MISS,"Styrket sundhedspleje i Odense skal give bedre børneliv    De første 1000 dage i et barns liv er nogle af de mest afgørende for det liv, barnet får. Så for at børnene får den allerbedste start, indfører Odense Kommune nu flere kontakter mellem forældre o…",[-2.4203124  1.9214947  0.7925495],[0.00973744 0.7482861  0.24197643]
142,neutral,neutral,TRUE,Når man skal beskrive ungdommen for morfar,[-2.7640297  5.6793084 -2.7281315],[2.1523572e-04 9.9956173e-01 2.2310266e-04]
143,negative,neutral,MISS,"Han står ikke for det nu, fordi han er / var ansat til noget andet og det er nogle spillere med andre kompetencer. Ved evt BIF er der andre spillere og sikkert krav om noget andet",[ 2.836528   1.3265302 -2.9566329],[0.817021   0.18048848 0.00249055]
144,neutral,neutral,TRUE,"Så er det blevet NFC-holdenes tur til at ryge under vores lup 🔍 Vi kigger på, hvad de mangler, og hvad vi mener, de bør gå efter i årets draft 🏈

#nfldk

[LINK]",[-3.104366   4.579643  -1.3160877],[4.5865390e-04 9.9679899e-01 2.7423594e-03]
145,negative,negative,TRUE,"Blot til almindelig oplysning: går til valg på at tale ned til vælgerne, skide på konventioner, lade DF styre slagets gang osv osv..
#dkpol",[ 4.892915   -0.57182044 -2.9920828 ],[9.9541134e-01 4.2140367e-03 3.7462063e-04]
146,negative,negative,TRUE,"Ja og ? Er det ikke sadan politikken i dag er
Dér er jo ingen af jer der har noget konkret at sige om virkelighed alligevel. Andet end det fremlæggelsens smùler viser fra et samfund der vil bedrage
Saa hvad er Ordenes fremlæggelse her værd ?????? NADA",[ 6.6282682 -2.2252102 -2.9784677],[9.9978989e-01 1.4285384e-04 6.7259898e-05]
147,negative,neutral,MISS,Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian,[ 5.265767  -0.8319285 -3.015216 ],[9.9750489e-01 2.2424338e-03 2.5265611e-04]
148,positive,positive,TRUE,Kunne heller ikke forestille mig andet 😊,[-2.5804954  -0.87277573  4.1985726 ],[0.00112897 0.0062278  0.9926433 ]
149,neutral,positive,MISS,"Fordi de spiller kalenderturnering i Sverige. Så det transfervindue, de har nu, svarer i længde til det danske om sommeren 👍",[-2.8485618  6.139812  -2.9969385],[1.2482396e-04 9.9976760e-01 1.0761154e-04]
150,positive,negative,MISS,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen",[-0.567082  -2.8585017  4.085599 ],[9.436912e-03 9.542871e-04 9.896088e-01]
151,negative,negative,TRUE,Der er mennesker vi bare ikke kan lide. Sådan har jeg det med Schur,[ 5.651854  -2.1944795 -2.3144395],[9.9926239e-01 3.9089506e-04 3.4670677e-04]
152,neutral,positive,MISS,#Trump virker tilfreds med #FoxNews her til aften,[-2.5884173  2.9524512 -0.2477447],[0.00375534 0.9572334  0.0390113 ]
153,negative,positive,MISS,Det er vi også ret mange #eudk #eupol modstandere der er 😁😁,[ 4.43241   -1.9470962 -1.6718912],[0.9960861  0.00168932 0.0022245 ]
154,neutral,neutral,TRUE,Pause i Brøndby IF-Randers FC. Stilling: 1-0. Mere info her: #bifrfc #sldk #brøndby #randersfc,[-2.4717896  6.0500054 -3.2944815],[1.9902465e-04 9.9971348e-01 8.7421118e-05]
155,neutral,neutral,TRUE,Se DM-ruten i cykling: Kommer rytterne forbi dig?,[-3.4575288   4.5866504  -0.99997455],[3.1966428e-04 9.9594790e-01 3.7324687e-03]
156,negative,neutral,MISS,"Uh, det er en lang twittertråd = potentiel hvepserede at stikke hånden ned i @USER. 

Overordnet set er jeg nok enig med - der er ikke noget kontroversielt i at mene udbud dominerer på lang sigt. Det er pensum på alle #dkøko uddannelser. Ligesom... 1/2",[ 3.741566   0.6426227 -3.0959396],[0.95586795 0.04310662 0.00102543]
157,negative,neutral,MISS,Mulig dommerfejl? Den var meget tydeligt inde selv på de dårlige TV billeder. #sldk,[ 3.02638    0.7102118 -2.5300233],[0.9070184  0.08947814 0.00350349]
158,negative,negative,TRUE,"Når du vælger at bruge den imod mig så er der tale om en andekendelse af mig som én der følge reglerne og dermed er du forkert på det fra starten! Det var så logikken, så nej det siger du er helt forkert på det! Jamen igen du har netop kommet med en påstand du ikke kan bevise.",[ 6.7737    -2.2742052 -3.0278838],[9.99827087e-01 1.17616895e-04 5.53542450e-05]
159,positive,positive,TRUE,Ugens Buket til en brugsuddeler med overskud #rudersdal #viborsmukt,[-3.0228212 -2.3823755  6.4601827],[7.6118122e-05 1.4442092e-04 9.9977952e-01]
160,negative,positive,MISS,"Breaking:
@USER Birgit har nu forstået, at vindmøller kun har en del af skylden for at CO2 udledningen stiger i Danmark. Næste skridt må være at få til at forstå det også. #dkenergi #dkgreen #dkpol",[ 2.7132058  -2.0573096  -0.02076064],[0.931587   0.00789614 0.06051693]
161,neutral,neutral,TRUE,"PET er ikke blevet informeret i en lang række sager om radikaliseringsmistænkte på asylcentre og udrejsecentre. Heller ikke når de er forsvundet fra centrene. 46 er væk, og kun i 3 af sagerne er PET blevet orienteret om det. Samråd på tirsdag #dkpol",[-2.5703247  6.157782  -3.2856963],[1.6192978e-04 9.9975890e-01 7.9185309e-05]
162,positive,neutral,MISS,"Kloge spejle, Augmented Humans eller noget helt tredje? Lara Gavina fra kom med gode bud på, hvad brands skal gøre for at forblive relevante i den Post Mobile-æra. #tmhemlist2019 #ÅRESTCMO",[-2.993556  -1.6711354  5.671742 ],[1.723268e-04 6.466556e-04 9.991810e-01]
163,neutral,positive,MISS,"Svaret på dit spørgsmål er enkelt Lars, det er den som har behovet. Det handler ikke om hvilket job man har haft. Det handler om at når den faglige uddannede læge laver en lægeerklæring der siger, at en borger er for syg/nedslidt til at arbejde, så har vi et system der hjælper.",[ 1.1777352  2.3505425 -2.689508 ],[0.23518528 0.75989556 0.00491912]
164,positive,negative,MISS,Tellerup er da forlængst blevet et kæmpe brand!,[-3.0807865 -2.4176736  6.592046 ],[6.2959582e-05 1.2219347e-04 9.9981493e-01]
165,neutral,neutral,TRUE,4 gange Kaptain arbejder i samme virksomhed,[-3.111888   5.671616  -2.3791306],[1.5316781e-04 9.9952817e-01 3.1871320e-04]
166,positive,positive,TRUE,Frederik Søgaard leverede et stærkt underholdende moment undervejs i DM-finalen! #baddk #badminton,[-3.1289737 -2.5061674  6.7457576],[5.1451116e-05 9.5912736e-05 9.9985266e-01]
167,negative,positive,MISS,"Men køer på græs er bedre for klimaet og lur mig om køerne ikke hellere vil gå frit rundt end stå bundet i en stald. Hvis ydelsen derved falder, så må landmændene leve med det",[ 5.0929837  -0.89375633 -2.9185898 ],[9.9716455e-01 2.5047169e-03 3.3066221e-04]
168,neutral,neutral,TRUE,Fordi de har råbt homofobiske ting efter ham,[-2.382921   4.9357104 -2.211838 ],[6.6210923e-04 9.9855226e-01 7.8565138e-04]
169,negative,negative,TRUE,"Blog: Katastrofale mangler hos udenlandske læger, der skal behandle danskere. Syg politisk korrekthed er den skyldige.",[ 5.4725204 -1.2082784 -2.9532287],[9.9852824e-01 1.2529290e-03 2.1882865e-04]
170,positive,positive,TRUE,RT @USER: Nordisk venstrefløj i fælles grønt udspil💚❤️,[-2.8729594 -0.9562087  4.7074294],[5.0833932e-04 3.4561139e-03 9.9603552e-01]
171,negative,negative,TRUE,"Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[ 2.9204934  1.3941146 -3.0893323],[0.81982285 0.1781649  0.00201227]
172,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig,[-3.370405   6.3068337 -2.820308 ],[6.2683655e-05 9.9982858e-01 1.0865712e-04]
173,neutral,negative,MISS,"Bestemt. Det er lidt enten eller, ikke?",[-2.9770653  5.967362  -2.875552 ],[1.3042630e-04 9.9972528e-01 1.4436174e-04]
174,negative,negative,TRUE,"Hvorfor er det, at vi ikke længere må se TV-billederne af gengivelserne, når der er VAR? Det er da grænseløst irriterende #CLDK",[ 6.6380672 -2.4523873 -2.7764564],[9.9980575e-01 1.1271496e-04 8.1515420e-05]
175,neutral,positive,MISS,Os der vil bevare Danmark Dansk og bevare vores kultur stemmer da på NB eller som nødløsning på DF. Personligt betragter jeg NB som vores bedste løsning fordi de er EU modstandere.!,[-0.3195926  2.6531875 -1.7992458],[0.04813732 0.94090104 0.01096167]
176,negative,neutral,MISS,"Absolut. Og med morgenens nyhed om at han har underskrifter nok, bliver det at tale højt om denne forskelsbehandling endnu mere vigtig. Det gør ondt helt ind i hjertet.",[ 2.4986312  0.3704034 -1.8820248],[0.88373166 0.10520656 0.0110618 ]
177,negative,negative,TRUE,"Helt absurd at gymnasiumelever fra København har lavere arbejdsmoral end gymnasiumelever fra Jylland. Hmm er det ikke for langt ude at føre sådan generaliseringer ud fra en undersøgelse? #dkpol 

",[ 5.679723  -1.00056   -3.2412074],[9.9861300e-01 1.2536820e-03 1.3337874e-04]
178,negative,neutral,MISS,"Interessant bud. Så hvis du kunne bestemme, skulle de X antal kampe, som spillerne gerne vil have fjernet per sæson, findes ved at spille færre landskampe? Alle klubkampene skulle bestå?",[ 2.7122715  -1.217658   -0.80266297],[0.95293015 0.01872037 0.02834943]
